"Adduct","AllGroups","Analog:Adduct","Analog:Compound_Name","Analog:Compound_Source","Analog:Data_Collector","Analog:GNPSLibraryURL","Analog:IIN Best Ion=Library Adduct","Analog:INCHI","Analog:Instrument","Analog:Ion_Source","Analog:IonMode","Analog:Library_Class","Analog:MassDiff","Analog:MQScore","Analog:MZErrorPPM","Analog:PI","Analog:SharedPeaks","Analog:Smiles","Analog:SpectrumID","Analog:tags","ATTRIBUTE_condition","ATTRIBUTE_disease_stage","ATTRIBUTE_host_age_at_sample_collection","ATTRIBUTE_host_subject_id","ATTRIBUTE_timepoint","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:10N","GNPSGROUP:11B","GNPSGROUP:11L","GNPSGROUP:12.0","GNPSGROUP:12B","GNPSGROUP:12L","GNPSGROUP:12R","GNPSGROUP:13L","GNPSGROUP:13N","GNPSGROUP:14L","GNPSGROUP:14R","GNPSGROUP:15L","GNPSGROUP:16R","GNPSGROUP:17N","GNPSGROUP:17R","GNPSGROUP:18L","GNPSGROUP:18R","GNPSGROUP:19R","GNPSGROUP:20N","GNPSGROUP:21L","GNPSGROUP:21R","GNPSGROUP:22.0","GNPSGROUP:22L","GNPSGROUP:22N","GNPSGROUP:23N","GNPSGROUP:24L","GNPSGROUP:3L","GNPSGROUP:5L","GNPSGROUP:6R","GNPSGROUP:7.0","GNPSGROUP:7L","GNPSGROUP:7N","GNPSGROUP:8L","GNPSGROUP:8N","GNPSGROUP:9aL","GNPSGROUP:9aR","GNPSGROUP:9bB","GNPSGROUP:9bN","GNPSGROUP:9bR","GNPSGROUP:FA","GNPSGROUP:FT","GNPSGROUP:HCC","GNPSGROUP:nan","GNPSGROUP:NASH","GNPSGROUP:TRF","GNPSGROUP:ZT1","GNPSGROUP:ZT13","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","IIN Best Ion=Library Adduct","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","neutral M mass","NODE_TYPE","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","tags","UniqueFileSources"
"[M+H]+","N/A","[M+H]+","Suspect related to Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol (predicted molecular formula: C24H50O6) with delta m/z 89.084 (putative explanation: unspecified; atomic difference: unspecified)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009953619","false","1S/C20H42O5/c1-2-3-4-5-6-7-8-9-10-11-13-22-15-17-24-19-20-25-18-16-23-14-12-21/h21H,2-20H2,1H3 + 89.084 Da","qTof","ESI","Positive","4","0.000396729","0.759546","0.8769520000000001","Pieter Dorrestein","6","nan","CCMSLIB00009953619","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","337","7","Suspect related to Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol (predicted molecular formula: C24H50O6) with delta m/z 89.084 (putative explanation: unspecified; atomic difference: unspecified)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","1306.8428284204056","1071.7999857529235","1066.4080185707849","1608.2842484265211","1645.2203588281884","1140.3309464857005","837.4516416649777","1173.4764398405214","1183.1611540044114","1299.1109191401467","2031.43003542417","1231.7679815081071","1764.7938687963863","2172.8255034175286","1714.94036637595","2190.162978863311","1931.8555730570145","1669.8630157717714","1675.763710046136","2925.342506551444","2641.728097981543","1489.402897913694","2916.616368083474","2234.463974079437","2261.5794207133563","3581.728090580723","1772.818369568753","1261.0929295659014","3331.9325862681894","1740.6347093161933","1106.1928811736677","1066.0477563057614","1056.2831634395764","1098.230748775582","1283.855296197478","1053.8482613510166","1526.0417070832846","1157.9403698990113","1204.403823387635","1447.022825615519","1572.6820671735297","1489.402897913694","1831.6675819999407","1608.2842484265211","1740.6347093161933","1810.7343058664433","1465.6005825404284","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009953619","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""337.0"",""main.cluster index_upperinput"":""337.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true","false","1S/C20H42O5/c1-2-3-4-5-6-7-8-9-10-11-13-22-15-17-24-19-20-25-18-16-23-14-12-21/h21H,2-20H2,1H3 + 89.084 Da","qTof","ESI","Positive","4","0.000396729","0.759546","0.8769520000000001","337","0.0","Feature Node","149","452.3946","Pieter Dorrestein","452.3946","9.2447","9.2447","false","337","6","nan","CCMSLIB00009953619","335843.4616974847","nan","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","1865","7","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","20.115936839821643","16.309119410851448","24.532437919749764","27.192580482132726","25.85275092151241","14.322615058193614","30.709633496392268","12.502940540344248","18.38474576345401","14.387696127760083","40.491522686558476","17.65991495306091","40.038037016486","37.244172291899375","28.347523537278775","41.774408026705125","23.02077624695707","23.017925645700135","23.791565431385767","47.50149107451634","37.287363616078025","30.6259353673681","48.71754068997683","37.70476457045482","39.67635954284982","37.93676263106007","160.16408195797723","49.71117542871895","55.771931501307876","31.807273617014815","13.337118480235928","19.067114916967988","12.552707625715767","20.79664591777994","13.710641920810797","11.512255579392791","33.40503560267409","16.516803263690843","18.864096255058442","21.662564168826396","40.76671043446251","30.6259353673681","28.83810505147556","27.192580482132726","31.807273617014815","36.792109265168584","22.531944215693574","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""1865.0"",""main.cluster index_upperinput"":""1865.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","1865","0.0","Feature Node","149","426.3433","","426.3433","7.113","7.113","false","1865","","","","5488.431725965742","","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Decaethylene glycol tridecyl ether (predicted molecular formula: unknown) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009945702","false","InChI=1S/C33H68O11/c1-2-3-4-5-6-7-8-9-10-11-12-14-35-16-18-37-20-22-39-24-26-41-28-30-43-32-33-44-31-29-42-27-25-40-23-21-38-19-17-36-15-13-34/h34H,2-33H2,1H3 + 17.027 Da","QQQ","ESI","Positive","4","0.00720215","0.8522549999999999","10.9372","Pieter Dorrestein","7","nan","CCMSLIB00009945702","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","504","7","Suspect related to Decaethylene glycol tridecyl ether (predicted molecular formula: unknown) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","331.4062956428802","256.30001269058664","259.04149677779503","412.1070085998982","404.3563865728351","268.58693081504975","214.16370029858442","302.10804900077125","299.15319149111286","342.01435174318124","487.1551372966513","321.0794856244083","433.07467421556817","537.873154931509","421.5029639404759","577.5289404167813","481.88325886407983","429.2098583136876","442.12281423619464","714.8100335058315","655.1256553181199","372.86614772191564","725.1996088827254","540.1371393805325","586.9512475606923","879.0544340500137","456.20043809932446","318.19866236983796","823.4404296947376","426.6931141154527","300.5453361834874","286.6694240454675","265.1731989746791","268.0801795391301","317.97818627025583","265.9943645743115","375.9812460465052","286.0309751354564","283.35597708451","371.0420169778065","396.18603251352243","372.86614772191564","449.86158164874666","412.1070085998982","426.6931141154527","453.9113022974492","365.8135874550297","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009945702","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""504.0"",""main.cluster index_upperinput"":""504.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true","false","InChI=1S/C33H68O11/c1-2-3-4-5-6-7-8-9-10-11-12-14-35-16-18-37-20-22-39-24-26-41-28-30-43-32-33-44-31-29-42-27-25-40-23-21-38-19-17-36-15-13-34/h34H,2-33H2,1H3 + 17.027 Da","QQQ","ESI","Positive","4","0.00720215","0.8522549999999999","10.9372","504","0.0","Feature Node","149","658.5102","Pieter Dorrestein","658.5102","8.6863","8.6863","false","504","7","nan","CCMSLIB00009945702","83490.43048810316","nan","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol (predicted molecular formula: C21H44O5) with delta m/z 14.016 (putative explanation: Asn->Gln substitution|Asp->Glu substitution|Gly->Ala substitution|Methylation|Ser->Thr substitution|Val->Leu/Ile substitution|chain elongation; atomic difference: 1C,2H|1C,2H|1C,2H|1C,2H|1C,2H|1C,2H|1C,2H)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009953597","false","1S/C20H42O5/c1-2-3-4-5-6-7-8-9-10-11-13-22-15-17-24-19-20-25-18-16-23-14-12-21/h21H,2-20H2,1H3 + 14.016 Da","qTof","ESI","Positive","4","0.000793457","0.903332","2.10284","Pieter Dorrestein","6","nan","CCMSLIB00009953597","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","214","7","Suspect related to Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol (predicted molecular formula: C21H44O5) with delta m/z 14.016 (putative explanation: Asn->Gln substitution|Asp->Glu substitution|Gly->Ala substitution|Methylation|Ser->Thr substitution|Val->Leu/Ile substitution|chain elongation; atomic difference: 1C,2H|1C,2H|1C,2H|1C,2H|1C,2H|1C,2H|1C,2H)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","402.3784036342556","328.85233924947147","324.51091675047235","490.6215165441385","511.913754653663","344.1767876730502","277.5475521671972","351.19066938226393","369.4429419697706","393.3801508121652","610.4423664213526","370.6288709654688","541.5986453611713","659.1263009016353","523.9259931235936","667.0363175754619","577.8450436905284","471.4688037634126","495.9225406925042","891.7325458301473","806.8843632860202","463.1983881283734","879.0455833327145","666.7865428118142","696.5071728431653","1111.5165761361534","530.2626291810628","381.1547150492977","1078.3636481553435","524.6511271280515","330.8080223025295","322.30629051626283","314.09279108669944","321.00438951416254","385.02365069688346","317.8267372802685","471.72204882790084","352.3513017859039","357.42531915645316","434.5040210132184","482.6409932197807","463.1983881283734","559.6686666711757","490.6215165441385","524.6511271280515","557.1621130545931","440.0480269652455","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009953597","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""214.0"",""main.cluster index_upperinput"":""214.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true","false","1S/C20H42O5/c1-2-3-4-5-6-7-8-9-10-11-13-22-15-17-24-19-20-25-18-16-23-14-12-21/h21H,2-20H2,1H3 + 14.016 Da","qTof","ESI","Positive","4","0.000793457","0.903332","2.10284","214","0.0","Feature Node","149","377.3262","Pieter Dorrestein","377.3262","8.8765","8.8765","false","214","6","nan","CCMSLIB00009953597","103229.88736739248","nan","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","92","7","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","71.32821451286702","65.4351986168825","71.66363994576554","98.78680853230496","100.86970595789802","72.40809643454502","58.10890787798922","65.64480524332564","65.5043505847961","70.08504163772179","132.8856319884938","68.11688570013851","119.64446488720338","134.75755960624633","102.54412200523895","140.89873895665627","112.04825736524981","83.37729232132143","104.0961949999113","183.95633431979107","149.38258204695322","86.90596119501326","190.21861678381782","135.2373476603597","124.1879964839722","215.23728296012496","160.35447464266778","79.8834463770211","173.4887911782532","104.3149559801288","62.976190337206354","62.39252601465781","53.854180976373684","64.50028477961898","64.79694090879764","56.353300702346786","95.59647738004867","59.82720529140751","75.79269257643872","84.54439963250508","96.34109159577174","86.90596119501326","111.16832046352549","98.78680853230496","104.3149559801288","112.90522745533657","84.21260282656985","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""92.0"",""main.cluster index_upperinput"":""92.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","92","0.0","Feature Node","149","291.2531","","291.2531","7.6645","7.6645","false","92","","","","19716.494475090945","","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Spectral Match to Hexaethylene glycol from NIST14 (predicted molecular formula: C14H30O8) with delta m/z 61.053 (putative explanation: unspecified|unspecified; atomic difference: 2C,7H,1N,1O|5H,4N)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009993779","false","nan","Orbitrap","ESI","Positive","4","0.000305176","0.9726799999999999","0.886551","Pieter Dorrestein","10","nan","CCMSLIB00009993779","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","604","7","Suspect related to Spectral Match to Hexaethylene glycol from NIST14 (predicted molecular formula: C14H30O8) with delta m/z 61.053 (putative explanation: unspecified|unspecified; atomic difference: 2C,7H,1N,1O|5H,4N)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","134.8435006034697","274.329633490587","131.96491821625094","112.01310157897308","246.15215902994203","106.03047788674817","66.82270178299112","96.24504823477173","87.85231907750938","57.6831615625499","82.86901851333954","86.43800894294225","89.2347535946669","76.16971392281717","67.95201357272322","78.76747174929861","88.2575919033043","82.3751848563787","76.36364997654617","96.24848887331086","84.7845658450225","183.424666776573","79.88585985624024","73.59874978745766","81.40015743800092","85.53917387210613","182.56608277169641","154.05993300289444","213.11551834478053","102.64782205062549","118.91614025870183","94.19776684679724","77.3924485842074","72.01948426688665","104.66568647802619","66.40445540384619","306.2970851599908","192.3123796525334","164.59719174689843","85.71264202833227","118.9459146910959","183.424666776573","150.3176576908692","112.01310157897308","102.64782205062549","162.4726155178063","79.15963034764484","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009993779","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""604.0"",""main.cluster index_upperinput"":""604.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","ESI","Positive","4","0.000305176","0.9726799999999999","0.886551","604","0.0","Feature Node","149","344.2283","Pieter Dorrestein","344.2283","2.0228","2.0228","false","604","10","nan","CCMSLIB00009993779","18404.450433445563","nan","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Spectral Match to Hexaethylene glycol from NIST14 (predicted molecular formula: C19H37N5O6) with delta m/z 149.105 (putative explanation: unspecified; atomic difference: unspecified)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009993786","false","nan","Orbitrap","ESI","Positive","4","0.000793457","0.931534","1.83552","Pieter Dorrestein","7","nan","CCMSLIB00009993786","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","4124","7","Suspect related to Spectral Match to Hexaethylene glycol from NIST14 (predicted molecular formula: C19H37N5O6) with delta m/z 149.105 (putative explanation: unspecified; atomic difference: unspecified)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.23720931566617223","0.41223206286544345","0.4188503710018292","0.4746139031306632","0.3341760772295805","0.5018585501747379","1.6886889698821481","0.21714952646303484","0.30483033299386453","0.46485989991981813","0.5985931339461912","0.28796388886184815","0.4302454281065802","0.6170166521353545","0.6176907981802096","0.36140771163402513","0.23348850718179678","0.2660730387001938","0.20010498218200243","0.8535089373352521","0.7209507444794373","0.471484045067053","0.9510894261847507","0.34296839723223566","0.40588885248205264","1.0984822230409819","0.40079045904823585","0.504119300098189","0.7428594935728061","0.49184626100170187","0.3998216360384815","0.33825500627030414","0.4189515109449699","0.5302828420364754","0.4239165785451441","0.3827165845851116","0.6600809690566651","0.44220042440400087","0.49385184717981434","0.40562265852370055","0.41409758117224676","0.471484045067053","0.581133738752206","0.4746139031306632","0.49184626100170187","0.432821088300951","0.5319837288159404","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009993786","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""4124.0"",""main.cluster index_upperinput"":""4124.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","Orbitrap","ESI","Positive","4","0.000793457","0.931534","1.83552","4124","0.0","Feature Node","132","432.2808","Pieter Dorrestein","432.2808","3.4129","3.4129","false","4124","7","nan","CCMSLIB00009993786","111.20113704556171","nan","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","166","7","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","129.8378257769353","108.10274867855438","106.078379263407","159.23279551670234","159.875862806171","113.3280620027732","77.21156175791974","112.6122741423976","115.75402090517213","128.813791369749","187.92359887996898","120.84868412800797","172.42405757335342","211.16028123048477","163.2805130230513","222.0790398965907","195.12979627832152","164.38573174518143","172.4875589498158","278.80717844641356","259.56935710894294","147.48476812339607","283.6828302604582","215.46330218177715","226.42486978938723","346.4236083507464","174.59220829938292","121.217630949607","334.25151847942584","168.79833060340715","111.95681189650857","107.95989476527414","102.22853259686252","106.69458883796402","121.97919416285424","101.09626242484772","152.24209412252947","114.73143582902188","115.53188515981238","143.16141322645683","153.69057655225797","147.48476812339607","179.13924478793464","159.23279551670234","168.79833060340715","178.0942867476059","143.27204184942642","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""166.0"",""main.cluster index_upperinput"":""166.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","166","0.0","Feature Node","149","347.3157","","347.3157","9.299","9.299","false","166","","","","32462.960198921137","","N/A"
"","N/A","","","","","",,"","","","","","","","","","","","","","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","512","7","","","","N/A","0.0","0.0","0.0","0.0","0.0","0.0","161.37320479407427","132.58964442932333","138.38057549426284","205.61192877516427","208.4245318810239","138.8655771579852","121.33317691532679","153.6807139607215","144.4020229160609","169.67868635329577","238.5573684480754","162.93249943416416","213.30136257064862","258.83838315717816","209.98864622435897","283.82339486300157","234.852708636613","210.1835050897108","212.3431610954513","360.4006672260714","336.723601873163","185.9090153268716","374.00997483646535","263.65428825006126","281.39290318783617","434.374638468849","220.71028122036654","157.62883886379518","399.67282798923384","212.11437383812208","151.03724234721653","141.07957122960443","128.41854587540934","131.97936618285667","158.35408651994777","123.78462824238424","198.37517740375807","146.06935953476292","140.82396497941934","181.25066252719023","194.93049721549872","185.9090153268716","228.25528733197302","205.61192877516427","212.11437383812208","226.77456693541566","181.47364026988114","","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""512.0"",""main.cluster index_upperinput"":""512.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true",,"","","","","","","","","512","0.0","Feature Node","149","702.5365","","702.5365","8.6544","8.6544","false","512","","","","41904.51374148698","","N/A"
"[M+H]+","N/A","[M+H]+","Suspect related to Spectral Match to Nonaethylene glycol from NIST14 (predicted molecular formula: unknown) with delta m/z -132.079 (putative explanation: PEG repeat unit x3 (reverse); atomic difference: -6C,-12H,-3O)","Crude","Wout Bittremieux","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009996930","false","nan","QQQ","ESI","Positive","4","0.000518799","0.954384","1.83208","Pieter Dorrestein","6","nan","CCMSLIB00009996930","nan","nan,FT,FA","nan,NASH,TRF,HCC","nan,7.0,12.0,22.0","11L,8N,9bB,22N,12L,9aR,12R,22L,3L,17N,10N,16R,18L,18R,20N,19R,24L,13L,23N,21R,17R,14L,14R,7L,15L,13N,9aL,12B,nan,7N,21L,8L,5L,9bN,6R,11B,9bR","nan,ZT1,ZT13","0","1792","7","Suspect related to Spectral Match to Nonaethylene glycol from NIST14 (predicted molecular formula: unknown) with delta m/z -132.079 (putative explanation: PEG repeat unit x3 (reverse); atomic difference: -6C,-12H,-3O)","Crude","Wout Bittremieux","N/A","0.0","0.0","0.0","0.0","0.0","0.0","83.59182497904561","47.33046812063713","48.35891355007893","40.624586821678726","94.29496006786677","28.676497125071595","39.1763666369732","31.784692083026034","36.31973219579727","23.880666719822504","43.97242932374236","38.66015699128825","51.89420601496906","33.36699848594753","26.749513208650225","36.65673507768806","47.427983511070835","29.215965259559407","27.140293247327477","31.81460486836075","22.966294122176706","59.930686708283844","19.997226543824883","17.334165425666313","26.964975242831226","25.84576578154619","112.01586858215006","70.6639895980045","124.676340850171","44.852100611257725","37.413017684287496","44.10470364066211","36.98773287691026","31.128692581768092","46.4315245450386","33.63004724899669","76.74756189997032","59.208654715216746","41.80454102970111","36.27735941503892","61.736588697164066","59.930686708283844","43.403187820607315","40.624586821678726","44.852100611257725","59.918310939113454","31.722664906574057","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00009996930","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f41b3349635c4db3951083ad68727fc2&view=view_all_clusters_withID&show=true#{""main.cluster index_lowerinput"":""1792.0"",""main.cluster index_upperinput"":""1792.0""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=f41b3349635c4db3951083ad68727fc2&show=true","false","nan","QQQ","ESI","Positive","4","0.000518799","0.954384","1.83208","1792","0.0","Feature Node","149","283.1755","Pieter Dorrestein","283.1755","1.6782","1.6782","false","1792","6","nan","CCMSLIB00009996930","6976.895694719004","nan","N/A"
