row ID	130.mzML Peak area	131.mzML Peak area	132.mzML Peak area	133.mzML Peak area	134.mzML Peak area	135.mzML Peak area	136.mzML Peak area	40.mzML Peak area	41.mzML Peak area	42.mzML Peak area	43.mzML Peak area	44.mzML Peak area	45.mzML Peak area	46.mzML Peak area
33	5.72495811681074	16.3548738340236	15.2543533208573	13.9028726574342	13.8185118246286	14.8734016107065	12.086544534696	5.17747951945976	6.28372741914973	5.81903445115754	5.4230228357039	5.11317365647282	7.09478465270244	4.86385127640123
34	16.2989639819583	16.3225403962304	16.3043904397595	16.3352845540911	16.2272281777497	16.2873528237812	16.3005597712804	16.3213045700524	16.3138537081841	16.2684923601209	16.4023664626483	16.3682380463209	16.3937395773577	16.360154513771
35	11.6693637468672	14.1212870919595	12.6510214452272	11.6660771547096	13.5423101047907	15.340799265544	11.0488373784366	15.1093882480391	15.2087564520803	14.9108257707293	15.3627081494905	13.1045288868515	13.1036127508023	11.205290073812
36	15.3959578043767	15.5930042053709	15.2049343961482	12.9110428528046	13.7009868613444	13.8277152442432	14.9927746237632	16.6971349616939	16.2773834802608	15.9816177037033	16.3739192085824	16.2796816170473	16.511298969061	16.3383049090121
37	7.65381586392002	16.9660519181771	15.9778780260432	14.2391785238372	13.6493916447703	15.6170361516351	12.23777056169	4.36327067770677	6.84247130964962	5.1044078134932	4.94063538665811	3.92897357385001	8.81966504303708	6.65098609868372
38	15.4320014529886	17.0035266235957	16.7432564297553	15.7496761415146	15.0396550612656	15.5565099393857	15.7047386928613	15.3482264344956	16.1606227104005	17.0520251412869	17.1104418275122	15.9547568559646	16.8610823585755	17.0158049533742
39	9.78863107456057	15.6948532637199	14.1706876494603	13.0064243906458	12.8266030090074	15.3701054976854	11.0578597777966	7.57661681333017	9.31754147249608	9.92000775312634	8.77291461886723	5.94235191807661	10.9037877653812	9.82196068138251
40	6.35057195907572	15.9040358853321	14.7966448702883	13.1717483226989	13.0631442663225	15.1234336803408	10.9501360679683	6.74525737757719	8.4980879944945	7.3998087583246	5.80829780818616	6.75325451782323	8.01353254553467	6.84284943433855
41	9.16071992944978	18.4863087295104	16.0017493557	13.2513475811702	12.9163562079293	14.5806168224362	10.8561918219689	7.04468168815809	7.10882833614766	6.99838680419263	8.58007886799076	6.595047520035	11.0590819174856	7.65156823343111
42	9.16071992944978	17.5254793267911	15.9651808240201	13.3720014659372	12.9655403681089	14.5206281989341	10.8561918219689	9.33299153638429	10.2283362300023	6.29683791592911	8.58007886799076	7.63729542277987	11.0590819174856	9.06199981815286
43	15.6234640337771	15.0104455397941	15.8535186445479	14.8800325162798	14.7387906006587	14.9451431154896	14.8013192422472	15.6697475351356	14.6566368698356	14.6529870229136	14.8363393200758	14.8405839207641	14.7732198212817	15.0797449940188
44	16.3812808526642	15.6295735733434	16.1323780971818	15.8702933540311	15.9429742737064	15.2410489393613	16.1412546098686	15.1002070765089	14.8199163629531	15.0064163912415	13.7185795825541	13.4918782734295	13.3937610741624	13.5152068212359
45	14.1780950473068	14.0789347876303	13.5339229203915	12.678429491448	12.747323838069	13.1926308049649	13.4784322481564	14.4494390740379	14.3596064898786	13.9736527759278	14.267191961606	14.1106046276067	14.5356756621213	14.6741898304155
46	13.226052495048	12.8443481858454	13.5093369796751	13.3746261019986	12.2783171890873	12.1489736528372	13.65086993145	13.3900115025809	14.0503433257988	13.1045463733838	14.297016343165	12.4670242113319	13.9963122880326	13.919873141672
47	15.1812011998949	15.1834366630049	15.1050280875863	15.2128630551759	15.4598984096317	15.9539190366092	15.2746733506598	15.106865169759	15.203408545314	15.2315318459638	15.0567002643573	15.1613203123237	15.1974884763238	15.092405667404
48	9.7998119290075	14.4708894407726	13.6431216843279	13.882622613812	13.8524141113188	14.500483987096	10.6513693302037	10.5619392702287	12.0986914578008	9.29856807450193	10.0776882136847	7.84163372489764	11.4580739595946	9.75865237596396
49	9.4974926375827	14.31475515564	12.5247604597069	10.9844577767867	13.4970660863015	16.3312895901441	11.3251522333404	15.3900414856788	15.6219774806149	15.4655509213377	16.4437419905147	13.751281296196	11.8118708135487	10.681833782754
50	12.5171185613835	13.8151592578334	13.0049308854055	12.9759978019783	11.6572944773669	14.0507165820948	13.0797455542197	12.6981030796308	12.16826164478	11.6322449016935	11.6945778804791	12.2639741721851	14.6171750587605	13.6013003305816
51	5.21689437655651	14.6910232979273	14.2114089640815	13.4703249333586	12.4350030142572	14.8529308946566	11.3792640314578	0	5.33363995037613	3.61713724427555	5.15898964096803	0	5.9529480574417	0
52	5.33549639415522	15.9347552994935	14.6207993290389	13.853369846224	13.4623495947344	15.6036127553662	11.9897316983649	3.31732918115913	4.64116861361699	2.9416567608982	3.20174770131479	3.39599056655565	7.35483886603745	2.9339625647272
53	10.3325450006011	15.1144807746262	13.242013829113	12.3584225910547	13.0368320036836	16.2034470099534	11.8532627040949	14.9601134583067	15.0620726943757	14.5113151325646	15.6207740678998	13.0509919755735	12.39434953335	10.1900333517048
54	5.07618740252784	14.6111546098684	14.598708113725	13.5197677883964	13.1111276559794	14.685204217988	11.9819128532431	0	4.5224568823687	0	0	0	8.39363615910277	2.4841864538059
55	5.91542452845918	16.6520612221322	16.0963053720221	13.5438007847789	13.1175428100751	16.4427707517922	11.8645335496889	7.56607780578948	7.04279057768665	5.62973048521586	7.09169033670546	4.59542991413192	9.35384760145797	8.04162809358614
56	14.0133167764291	13.4649664091334	13.9051407076098	13.4128319049563	13.6450310703437	13.2144971904184	13.4933119897647	13.4673146785958	14.1345975501674	13.591130868405	13.6722671166078	13.5272645983394	13.9598034020956	13.8442502349542
57	12.4675735930055	14.9927250135284	14.3802778167619	12.8987527054143	12.383637100653	13.6401009797809	12.694240056968	12.648636808637	13.563515395581	14.4282137650051	14.6172053737797	13.0056518423345	14.1400463930578	14.2590432548499
58	14.9803611293803	14.3369801198655	15.3279910237304	14.2868371768918	14.2169045250906	13.7529554389223	14.2186655672411	15.1747505001689	14.0704741242695	13.9210593746634	13.9837059461137	14.0701165727277	14.2034344908244	14.1592544347421
59	14.4447846769751	14.2690082091177	14.2181734370322	14.1676236622298	13.9760309390113	13.8529346674601	14.1084310403052	13.0886339667302	12.8125791149436	13.0381621165638	12.8863284846468	12.7282084508992	12.0856061230848	12.8572734599343
60	5.54439386703158	14.7013766465507	13.5961158466602	12.7849700810407	12.2112022925635	13.7527405415189	11.1290386762409	0	2.60299728306572	3.32384393912023	3.73580667825854	4.18289987870133	4.56923718704638	0
61	10.8645616596116	12.4975845515755	11.8874722405094	11.4939832292356	11.9735780177356	15.7097775543826	10.9511651202237	14.64835323182	14.1739811471448	13.8837050542802	15.3073424830622	12.3272278880873	13.0098454506005	11.1632206171135
62	16.4056719938443	16.3703722407525	16.3867579123091	16.302541199441	16.4064383213376	16.6287537155137	16.3913494292785	16.3790024668519	16.3435671576671	16.4776430603665	16.3451793572393	16.5081064489672	16.3816403095807	16.5665827941876
63	12.5198296201695	15.7758037009449	14.0260418925011	13.4546715777302	12.9220725155486	16.20054636973	11.3804412873882	12.6822687152294	13.260511058571	13.0633228546412	13.4075745045796	12.7521135885993	12.9393430842068	12.6569171148182
64	6.40889294073207	15.3404650264414	15.1233213062414	12.831736368996	13.2537506313243	14.6633711524247	10.0011769559835	4.54507769749518	7.23535689483349	5.68883474629005	7.36201594633602	7.14903141469776	7.99989251504616	4.67109707823524
65	11.9508291706228	11.911050223771	11.7429537381059	11.310739852881	11.3178958012191	11.2813217179737	10.8853535393197	11.0464904078241	9.93598286377767	12.4933295240262	9.79536041854357	10.2291993715273	11.7231499963375	11.965549913497
66	16.0464294911528	15.8207754944742	15.0682540869229	15.507670184332	14.9232832663539	15.8188749418289	14.8458767877191	14.4517320054059	14.8599097343485	14.5149997795735	14.4952497302769	14.4536769548455	14.499809370327	14.6231874137698
67	9.34631756569811	15.1857637231575	12.9273752970153	12.7038334785859	12.7159666529311	13.3523843766196	9.6273618087453	6.69933079785546	10.2501501069519	9.67225205842825	7.34949399004152	8.20844597893211	8.12025730562721	8.52304104372263
68	14.6893169164376	15.3186464166972	15.0688065213418	14.9036728324256	14.7183494620317	14.968395559789	15.2369562186773	15.2102481239869	14.4129179366765	15.3198825699562	15.2120404374099	15.0180848265107	15.339630692698	15.5873544598347
69	13.3487317763297	13.2649101348288	13.3004037053821	13.4500416366375	13.3821797653893	13.8965929483598	13.2970257957691	13.298891902568	13.3857088043855	13.5023875973321	13.3846939059429	13.6107763628936	13.2846858800556	13.4176467899604
70	14.1014059939464	13.924181303255	14.014062093768	12.3140764267421	12.373121562794	10.7817749048768	12.4087357433011	14.4676317082341	13.942850814936	13.6503873149585	13.5661381519831	13.8428815508745	17.4640787821269	14.3023772094965
71	14.4377255448237	14.6473614185918	14.3909529856555	14.3886716203642	14.3218475935118	14.280993338966	14.4372623325992	14.44675387618	14.3278798120362	14.4167333321722	14.4679780922695	14.3280094895777	14.6445358810342	14.5542415157769
72	13.1789586327854	13.105220535643	13.0993775006304	13.0791527023455	13.06160796857	13.0406627261517	12.9970399787636	13.1399105075339	13.121237893729	13.1343619755267	13.0432632285713	13.1911833587372	13.042994004248	13.1563928092565
73	13.587998109485	14.0094294881055	14.1649460064587	13.266057261052	12.368617075676	10.6401969552711	14.0216174783548	15.2975005080427	14.6335640998971	13.83063716732	14.5106459549054	14.8261353301546	15.0574988107745	14.7532259713484
74	10.8876156638591	10.2810197021209	11.2864882383484	12.4238688473094	10.4504774351545	11.8988586016248	8.32414271648407	11.4752024225311	10.5778809334406	9.89184568220592	9.35369360191005	10.2232955006961	11.4133321166683	11.6532769921333
75	15.1322190481475	15.6452439580431	15.8210198737782	15.934452222789	15.839338933892	16.1504588400955	15.4270874857646	15.6181748663122	15.6672222504264	15.8817564773642	16.0168758818147	16.1598096463271	15.7889769271024	15.5970724575333
76	13.2723962764293	13.4367477835968	13.4137386934169	13.2893306833391	13.161579853492	13.4750005841771	13.2463041443696	13.2200919755483	13.1527053705299	13.365711473997	13.3606887346648	13.2742236730204	13.3468425435535	13.3086721593568
77	12.6117062581258	15.4462231309094	13.3448727984239	12.0475347563737	11.9914197359043	14.8937096041295	11.5576063666031	13.3898621542671	13.8136470707529	14.3314369446691	14.6425692737297	12.8708450050385	13.8955907024936	12.8512990533433
78	18.9013462287893	18.8020468882786	18.8405210360932	18.8055872459838	18.8813547536018	19.1218465907845	18.8196624311955	18.7441867013197	18.8880494061758	18.9210644634038	18.8913851187391	18.837065477457	18.8678715242382	18.8266488615117
79	11.0818433869349	13.1068367110798	13.0420383657751	12.315522366389	11.7485486181899	9.59139576413167	13.0146684289637	13.1628078147831	11.84380729823	11.5702316932684	12.7192348015114	12.3208715117467	13.6431468563677	13.204488321178
80	12.8692341230669	12.9537740942231	12.9883345906182	12.9922714610016	12.9850004597926	12.9523011067141	12.9863872365574	13.061346168493	12.9985972128069	12.9955650185519	13.0204104915643	12.9454077516719	12.9441812219853	12.96527874905
81	12.2036679477377	15.9270985891861	14.061081417928	12.9568640403489	13.0250517083191	15.5090155917072	11.6968813801154	12.0010239682115	13.6988480648431	12.8135329604316	12.7959455678343	11.2686910456653	14.2096310570624	12.3335939658414
82	14.9993612464939	14.8855574082571	14.8387740278453	14.8706212029415	14.8212589509908	14.9091441961527	14.9056933912248	14.9422743828037	14.9557675639248	14.9196285497651	14.9159325037938	14.9671934501758	14.9274785573622	15.3818890692125
83	14.6885061537643	14.6846412859495	14.7770965396398	14.72124962473	14.5835263654881	14.7022691670128	14.6487686531404	14.8131190623091	14.742465497814	14.7496292117884	14.6617671051909	14.6721862391266	14.581595642257	14.6307197316618
84	9.19064988589748	12.562058094633	11.7774365517693	12.9988525389928	12.7154633305402	11.4918661850502	11.8120008606052	5.82835619839879	8.1367754110829	9.08449165533803	9.6450175643686	7.78910462229685	10.4602846581656	9.82118625166564
85	9.47453032798604	12.9445476812826	11.7989701655143	12.9485535214078	12.7476737084478	11.7194913313512	11.0148047108716	0	6.4756582600277	7.55984496899679	8.84801247353229	8.52787685426409	10.814473515935	9.60498199853293
86	15.8204502572598	15.5907604391798	15.7836726318615	15.6763233397596	15.6366276717958	15.6432631730445	15.709781300849	15.6781705024477	15.7663535236864	15.8224207825983	15.7907649288256	15.5524531717399	15.6639329932077	15.7564788287201
87	13.8101343948343	12.8212813014579	13.1288308117732	12.9414670458918	12.2296562629193	12.72323584857	13.2232101684553	13.0283749321713	13.7127920455905	13.1631586693479	13.068561235199	13.5296864865873	13.3644561449064	13.7781663024615
88	10.2074448522474	14.1028834607983	13.3363550347868	13.5874890984881	14.3282938080277	14.5251366109787	10.260518808207	8.58524937130728	8.23192903367839	9.24477437372103	5.7026960817456	7.46067795827144	9.95194219511515	8.3971131743028
89	16.3016086059842	16.1437463468304	16.2619927432771	16.1811999945772	16.2152371047473	16.2133874075854	16.3184531192274	16.251571572698	16.2395907850731	16.2141982647473	16.2726493655023	16.2558987178191	16.2382499598118	16.2564140706776
90	14.1174780269021	13.7911635527948	14.0693607974441	11.9912409334043	13.2659737282551	13.6140078989526	13.924513005162	14.2552426983098	14.1595198954728	13.6007328629071	13.7975529448645	13.4752271993093	14.1240125899001	13.9529450561181
91	14.3466683089552	13.7295426039779	14.290478950669	11.9719719008119	13.1530000550897	13.5131496490498	13.9971267685931	14.1700070342229	14.0955027362948	13.7143278716895	13.8606446590831	13.4538697229788	14.2858394158658	13.7123433859558
92	12.5059729415086	12.6009099596356	12.8382849994597	12.9188612992587	12.6602879003491	12.9087565826575	12.9655368726075	12.7053339963182	12.7410454197697	12.5608935758822	12.5770145336466	12.5782440778979	12.6062827806243	12.6358734677224
93	13.087424365011	13.0287501875235	13.1834961858361	13.0808081335273	13.0917353940096	13.1685817496273	13.0617617632037	13.1166789034454	13.1011965629839	13.1660965181541	13.1900896183557	13.222523188769	13.1476826815816	13.1584957535374
94	16.5875838950776	16.5690556197505	16.3452376956623	15.1956272406892	14.6522587154428	14.8492740019478	15.4599257124762	15.8077338578907	15.7904035649418	15.7657524164848	15.6231944742638	15.1202341337751	16.7913733867641	15.8400510733666
95	12.2572223634808	11.7206476513914	12.3273259885014	12.5649233616846	12.8195457325607	11.7974775513652	12.50543715598	12.351552000093	13.9532245105509	12.4515938349896	12.2930825506592	12.5072231805975	13.3549473453753	12.787268426128
96	12.3194931502548	12.3257341990394	11.3799290496358	10.9266145192263	11.3200942978265	10.6832230008784	13.0328041981235	14.7926353196972	13.3555185611137	13.4930186053862	13.8059637775897	12.7060482978752	13.7966780731894	14.8721852351492
97	13.7079232971734	12.9017099788399	13.7779561937541	12.6387664595655	11.8530090567416	11.2522142071832	13.3437385832494	13.5726813831987	15.3275851809907	13.1979528749964	14.5638986591798	12.6757459840965	13.8243221536536	13.8472904140911
98	15.3597738563973	13.948520881643	15.885696977878	14.6535374078335	13.396943009568	12.1522608070925	14.252930994657	13.6759730476099	12.8491977074232	14.4553196720945	13.0729188714756	14.0227344147543	14.7687105921236	14.2028159227272
99	15.3465289948626	13.3989522845519	13.9276612435823	15.2848609623924	13.5421291089752	15.4002341427318	14.7643468364823	13.8136979456305	13.8227713280459	14.2226699140248	13.7542467393116	14.7280909446549	13.8874158929885	14.7689503740604
100	14.3151965354404	14.4440846379641	14.5837248010777	14.70390975071	14.6514231372033	14.7351746705718	14.5363442511874	14.6608790089709	14.4174900384237	14.7123604182595	14.6207341314204	14.6449129685218	14.5835581501167	14.4625760929798
101	11.9818185243745	12.2867360162283	12.1048829321497	12.1533141390575	11.4202215866811	9.36982518436231	12.4804680384317	13.1684443120428	12.07114915456	12.1004323998524	12.9891510905987	14.0246378117682	13.5679856964711	13.790395505837
102	13.0680552790837	13.2801780758226	12.7295020993849	13.0986371287253	12.0624299136803	13.6007377704618	12.7538200643555	14.0586515501881	13.7484279582347	13.3010143468164	13.7882258656366	13.9103608305762	13.7603754549275	14.0015469725099
103	18.54255284015	16.5960524261322	18.1992510944701	15.0983212195657	16.2114656902746	16.2287440232014	18.2153109453662	18.4369426521894	18.0400524996208	17.8196624311955	18.3377330482615	18.0756764093516	18.427782652904	18.3130709940273
104	13.7456839749361	15.630813893386	15.0514776579356	14.6422033854006	14.2424706667257	13.7117129895405	11.485060902425	6.81843248876131	9.65547877080652	10.5058254953433	7.38545917774454	6.62483234216121	15.5146184566768	9.11516878053629
105	9.19057389569472	13.2219896079244	11.9853082077931	12.6468115533288	12.5212999419614	11.5266584922653	11.6904823288723	7.55837462285153	8.38928229238259	8.97183084291484	9.7192000746546	7.53061737619683	11.0095933599526	10.6274643268955
106	13.9294087485486	14.2856075914092	14.8589413922943	15.548983746541	15.3790718676393	15.0735373593063	15.6386544212341	13.2346495084381	13.6657310423526	13.8345804970565	13.8916894980803	13.746372416642	13.7257068745261	14.02710306784
107	15.9695241964983	15.1339615016978	15.5801446526453	12.6262836195759	14.638520888572	15.17680831601	14.7005580019907	15.3489446341308	15.4322897869375	13.9597616166179	13.9977339775317	14.912805526675	14.8425367518434	15.3383795300698
108	14.2041072398907	13.7980028944726	13.9105370128647	12.0385666263601	12.9170736728948	13.424533559792	13.9303554305812	15.0824418010983	14.4799207995095	13.8092297215207	14.1539382020958	14.0876285119657	14.2130311408118	15.5445335276468
109	16.0783772797069	15.7403085792582	15.6263863295718	12.8465908796081	12.9469203695642	12.4908507309994	15.8177335874947	16.6218602668426	16.4101928466657	16.1475111193113	16.739543506882	16.1790028685375	17.0638992415752	16.76127171002
110	15.4575305485165	13.3531952538015	14.8741600936925	12.8496968608577	13.1727813661532	13.6307984561241	13.1806960854325	13.0692070060445	14.0606396604447	13.6905148085035	14.1238621806766	11.8086095889365	12.6373996732091	13.4267395988788
111	15.3558693846871	15.2223004532145	15.3611469845832	15.2678436262125	15.2041099623549	15.1830584372464	15.2640387162286	15.2200834841645	15.3288090619775	15.3466932712208	15.3345813279116	15.1433623038128	15.2445831593165	15.2983964901439
112	13.07802900484	13.3389545636073	13.0919697864128	13.8829198889835	13.6322242481959	13.7335338796922	12.9717188625162	13.1894828714569	12.814642332553	13.0079438553801	12.4712987198614	12.0549159652179	10.9439651336257	11.7107698744632
113	19.9895874326379	19.8593800633445	20.0638992415752	20.0066060165277	20.000440643722	19.9372929251956	19.9421260789316	19.8763132981248	19.8796762251508	19.8144003157901	19.7606957884851	19.9194315316608	19.8144003157901	19.9533408664275
114	12.5826312878724	12.5348649540241	12.729465833462	12.7183831505252	12.443272470964	13.253686062123	12.6028541831315	12.726263462205	12.7074494125608	12.5679857738491	12.5965659005227	12.6444165723455	12.8415627075539	12.7549733425408
115	16.8055872459838	15.0962727944233	15.2079093992097	13.5480656069592	14.1338566369257	13.6567651255754	15.9992062315312	16.9660519181771	16.5013453472637	16.4275232771289	16.8610823585755	16.5829599427433	16.914521617537	17.2624449209573
116	13.5313413574133	13.3826656829245	13.5277654666928	13.4158776684063	13.4814839392562	13.478315474859	13.414809413523	13.5675182455784	13.5100431072481	13.469561422725	13.4817942572797	13.5272851949841	13.4389191024611	13.4339755730158
117	14.7139059555482	15.1787919818117	15.3803082565818	14.2326386012688	13.5104956437136	11.8521493139431	15.1968888672982	16.576652819653	15.7796612382051	15.1952157560954	15.7443521299183	15.8857894636939	16.316895318927	15.8808023970984
118	14.2970793950374	14.8191267226689	13.8439309348586	12.5486130444544	12.7702961706124	12.89822485694	13.7379333485908	15.3056265920052	14.753455316749	14.7270411165239	14.9943463644162	14.7069065244306	15.3197726321119	14.8497742064129
119	12.6656883277077	11.3452710683527	11.7479720709479	11.6560033739219	11.6239582446543	10.8370808475229	12.6069958937246	13.0657395643126	13.0248205568047	11.4382921251164	12.0241399433247	12.2117087328185	13.3337002690235	13.4733322223034
120	14.405369261651	14.0264691864663	15.8617927904184	16.1299300097139	14.124138023589	15.5863440574778	13.4802284127814	15.1211955394349	15.2275001224265	13.5266544645257	14.6857381927166	13.8717040110835	15.6192443894739	15.6810663745084
121	13.7614369543666	14.7567490574326	14.0644214357736	12.4212156745047	12.4950753662748	12.5751832662056	11.9254299491404	12.5905898164586	13.4534582603444	13.4738727302229	12.6503486838957	12.4704627260978	16.5131945859952	13.2989691134717
122	13.1959268343495	11.9315367105465	13.720291951776	12.3857566504314	11.4338352120829	10.0901237846715	11.5529078184663	11.6489547453542	10.8389682259971	12.2411244336381	11.0967290492247	11.9892295214872	12.4860141881917	11.9233305644605
