row ID	100.mzML Peak area	101.mzML Peak area	102.mzML Peak area	103.mzML Peak area	104.mzML Peak area	105.mzML Peak area	106.mzML Peak area	15.mzML Peak area	16.mzML Peak area	17.mzML Peak area	18.mzML Peak area	19.mzML Peak area	20.mzML Peak area	21.mzML Peak area	22.mzML Peak area	96.mzML Peak area	97.mzML Peak area	98.mzML Peak area	99.mzML Peak area
153	13.6764244208148	14.0167112978643	12.6111169081629	13.3179947681323	12.8476002499215	14.6309095186208	12.4580563667067	16.9986871577155	16.7976396387774	16.4158055818347	16.4983255735616	15.7863065147626	16.4600985666611	15.8595807129453	15.7023960889844	14.0874343878939	15.301907450145	14.5186444169778	13.326975031613
154	10.1733183584659	11.5324877074111	12.5574900888134	12.5673175089721	12.9457355185233	11.2213005874266	12.0769841165192	12.1806562161605	13.2259171485533	13.2494058371684	12.5070360469834	14.1149447866551	13.3789516099176	13.7479859104729	13.2602896310235	12.0642808143062	12.5516187398279	13.2635169759394	11.4519057017513
155	16.6973199680016	15.9422093691183	13.1252064957282	12.9241915655463	13.9985189704883	10.4019321346985	13.7084876531493	0	5.74355812495427	3.49831940671151	5.7567897902517	2.73583093045576	4.21589632504137	5.03962389737166	3.94019422304795	15.5649429286821	12.9985625151152	14.4839647284363	15.6226521307293
156	13.4755588002423	13.4966655233571	13.3884987274957	13.3899756491106	13.3214361747043	13.5700366350209	13.671854506567	13.4745740091581	12.671667901837	13.6314263409176	13.3911299513338	13.4458668121476	13.3704108739812	13.5059027682024	13.4967255777965	13.3267336279123	13.3594884999783	13.2656264369326	13.3416992183497
157	17.1646971091544	16.9750358896508	16.5615476981472	16.7976396387774	16.6286015872834	16.6608608439426	16.7285979943477	16.9265373719596	17.0448573391484	17.0334525758761	16.9750358896508	17.2160439891546	16.9509904156842	16.8375323659009	17.0219569370383	17.0895956539137	16.9141536475038	17.195724004775	17.1854556693212
158	14.5345027456409	13.6594208320458	11.9017184168692	12.426076305074	12.4230378092668	11.205084795241	12.0734233448098	10.547611978299	9.41899319967537	10.3089365896269	10.4470253508859	10.9833575071915	10.0155450599679	10.3224688170631	10.9195162830679	13.4915134200584	11.1407191771398	12.5097187609827	13.4848653163704
159	12.2667804700152	13.6395151023797	12.836173624356	11.9475324506835	12.8858948038397	12.6098410458354	12.9368290300059	10.0757894883524	12.2424922120674	10.859576515182	11.4110359754831	11.9126004216813	12.115424966767	12.7902698441079	11.7058848945226	12.9100415864527	11.4499756535974	14.0473933415903	13.7982923755868
160	14.3359562985409	14.1958352455753	13.275839089277	13.5674259273987	14.2524186911485	14.5401643838601	14.1926813933831	12.805194239307	14.1507805568211	14.2724709296598	14.2713133705634	14.1623774214414	14.2751146654923	13.9591815214919	14.2699163337993	13.9154477752587	14.4416528501188	14.2462664404592	12.5097479874904
161	16.714384135128	14.8719366695249	16.0267470319392	15.8427418116297	14.5388139803216	16.456976748644	15.1726421620269	18.3507934012678	17.0448573391484	18.0219569370383	17.5797346084332	17.132988249427	18.1854556693212	17.5073837642085	17.7285979943477	16.2491712334298	17.1114550878774	16.1693953982586	15.5388413332512
162	15.4796262114109	15.0967337606543	12.9746950349335	12.8367119564535	11.4585320538501	13.2454816033222	13.8964596864174	13.2557127116762	12.5959147743991	13.7705905664706	13.5034423702098	13.2811294690182	13.3055570611412	13.1626590646248	11.8917869043079	13.2547452893195	15.2403633219389	14.357855020651	12.9634062189248
163	16.5662756383209	13.1023376757207	12.4618416338279	13.4297677412122	12.7201067683411	15.5891540463779	13.4381718199992	14.6313055379189	14.9770613416377	15.0946738930019	15.7317829885253	16.1110625624229	16.7426731795594	14.9661979925261	16.170576771273	13.4476137826662	15.9927993686987	13.6514733139835	12.6898670042108
164	14.0415197654169	13.4463432543228	14.4429597783222	13.4607112423022	12.6914044508332	13.7006640767176	13.3771534042394	15.8270512863672	14.0813995167175	15.4858784598735	14.5562356995714	13.4887957589686	14.7242957781752	14.9088622261653	15.383807037849	13.7075421723021	15.2087329226358	13.7139937958943	12.9535557820928
165	14.5508523439637	13.76932880275	14.1809056613086	13.4368334992104	13.0151110184544	14.3530679162175	13.4150739759629	17.3229591930711	13.9545731646785	16.6143689964915	14.9698577416751	14.0480250489628	15.5016522551655	15.0890230961021	15.8892433487304	14.0315329032475	16.7426731795594	13.7989945348881	12.7421907381027
166	13.4475771209811	13.3943455998306	13.4399922881137	13.3440011100166	13.3209939379812	13.4587504037996	13.4830772648147	13.3130968144915	13.3440494836932	13.3939000193256	13.3440104588952	13.490385191866	13.3439957683007	13.4172429504421	13.362270811799	13.3958933241432	13.2626311251802	13.3289803002508	13.3207531189802
167	13.6032310955551	13.7321863027562	13.2486963976294	13.0186911794206	13.2102950724044	13.6765876217647	13.2406429986355	15.1096377186259	14.1295758942544	15.2880062369339	14.9998621743356	14.4829381567809	15.2712679122794	14.7316018228371	15.0400274776292	14.0825598214734	14.9271531613138	14.4053532717313	13.7783833999789
168	15.6748717570169	15.1255462316787	15.3639354783087	14.7360730359735	14.1600730885021	15.3283487795402	14.8860625497959	17.6260282607072	15.8035650259881	17.3322970576505	16.889062666541	15.8950484356405	16.9265373719596	17.0561726523762	17.2160439891546	15.3764403614116	16.8243569771531	15.0833440308937	14.2503663270974
169	16.2719806214035	15.6499377216622	16.467799005111	15.6592667513753	13.9874023105161	16.0642885965045	15.2502534549548	18.0950916416685	16.392493688912	17.6184150765973	17.1542047353367	15.887206711608	17.195724004775	17.2360817423912	17.7000288421509	16.2735082717877	17.7635317844571	16.1506765050263	14.4911042410459
170	12.9259682489572	12.8512058630123	14.4856442079623	12.7700332243614	12.2516026939544	13.0514728968469	11.9588792836195	14.2810235940701	11.4140663947721	13.4797158459827	11.5989748276792	11.8247524312567	12.3121169712763	12.4918901177056	12.5146259747243	12.309684319299	14.7690102185944	12.0043455895036	11.7765673175275
171	16.3525637052626	16.3076198896862	16.3308191951345	16.3664109808632	16.2695947705156	16.3295973610942	16.3227979205426	16.3669722814332	16.349466077847	16.3767797096806	16.370039712958	16.3507127834219	16.2726939226479	16.3507668078342	16.3218237725831	16.3759915105688	16.2707431019858	16.3034409807635	16.3337550382071
172	12.6226826656676	11.4152124783397	13.0652433229798	13.8394852783502	12.9907433663851	13.5979271768712	14.3309979431311	6.21428346356659	5.87901605461786	6.15640178411585	5.65308448253094	4.14398470798976	5.27845080404684	5.23528543623112	4.947191454414	12.5549519027539	11.322962869578	13.6748901092776	12.7232205079366
173	14.1746530893414	12.6181877344037	13.9223096664626	14.2457053597093	13.5594555614905	15.1831340228465	13.0452181424566	13.6473595566747	15.0078712680597	15.5886767197405	14.4858288762456	14.7047690393463	14.2102037395976	11.6316014837303	13.1379695594052	13.9098072693359	13.612638611141	14.3258326498116	13.1472309887127
174	14.9856829480779	14.4580895231057	14.293203095224	12.8592836474382	13.5737002886995	14.475502374351	13.0723838023329	15.5485230532592	15.2157299305053	17.3135604950689	15.963457530506	15.5580426735195	16.0842928081488	12.460014673924	13.9486085760094	13.4310290619031	16.3251732444771	14.2551032982397	12.595567306292
175	12.7097160106133	13.1865609508794	12.7532314431567	12.8238677722113	13.0241948686028	12.4608760079037	12.6793434531192	12.4642918988624	12.739085255514	12.5722096527654	12.4978113864876	12.6023925578894	12.5571049891867	12.5577869299553	12.5650336665279	12.875785028243	12.6273312216531	12.723280118415	13.1306492222195
176	13.8863426588543	12.8692004428343	13.3404617806424	12.3445249753802	12.4936707181148	13.2753482488045	12.6056346214464	14.1097984534023	11.884589462849	14.4782922308341	14.0210293216032	13.3171615142534	13.736859037485	13.6596032950056	14.2148081264073	13.6894652062166	14.4472458387783	13.0969748309482	12.9846867082298
177	14.2619362526564	14.5476145188097	14.3448911493973	14.0613941903439	13.9591880243455	14.8812373998323	15.0007806236459	14.3663070572056	14.1283608428006	14.9481296270169	13.9172954593755	13.9881273208422	14.1246664236962	14.2944580837228	14.3751360370483	13.9986774852925	13.9570085296095	13.9833927757706	14.3595653196425
178	14.204383693625	13.0127302412573	14.6322999517831	12.9030586181984	12.2128207552708	13.2423097898748	11.46508573604	16.0455335215502	13.7404561719621	15.4163253735078	15.1589583822901	13.2589718391641	13.8105043715961	12.6952631661232	14.1181400721325	14.0750362509026	16.0332908358871	12.9657720244575	12.3951372345639
179	18.7391672360579	17.980985155982	18.2656260180052	17.9509904156842	17.5718724906603	18.6855292724558	17.6855292724558	19.3017253586319	19.1462850720405	20.0505260892351	20.132988249427	19.2873938330874	20.9172595583716	19.2873938330874	19.5359529164053	18.400468560292	19.4570520886584	18.4613141155126	17.6107615040539
180	13.6538583577192	13.2680749851282	13.5354748704863	14.7244488630422	12.5364925756347	14.3082030941991	14.0488057761108	15.6657811141213	13.2728082065919	14.8452718049868	14.6020217854673	13.1065433759002	14.7091599044384	15.284555442702	14.7956213518722	13.4266737489358	14.4990246598859	14.1947823056312	12.9435741745427
181	18.0785404654047	17.7215085695614	13.9178812915966	14.6577806632189	15.212035793488	11.8458097243818	14.0956158255374	4.19606437910744	3.86306630258802	6.53352288463378	6.24707459920635	4.72277651796031	5.84588039780093	5.74298964811882	6.02582673518625	17.1751137250997	14.1125081441915	16.9630632479847	17.4312120837231
182	18.122261842834	16.2734957946863	17.6635029661258	15.9733850887994	16.2536807726937	16.4524740735354	16.2926514451189	18.6964175885986	17.9986871577155	18.957039460357	17.8570725522965	18.0785404654047	18.2945773917013	17.0448573391484	19.8358920075196	18.3322970576505	18.889062666541	18.9203587970305	17.7496596098755
183	12.9091749288906	12.9361167288633	12.4379448902224	11.7543392535553	11.9438937970034	12.5860899382385	12.0898273602345	12.8512168063408	11.9653176940579	13.7562911786424	12.2338407388413	11.315366026629	12.355358564146	13.571783308853	12.8590708220667	13.2996664259539	14.0029592647727	13.5095372306413	12.4154125584073
184	13.4232696764006	13.6571869634039	12.9905933271451	12.787210972733	12.3918721999933	13.7050239440162	12.7576456496738	14.9302083968347	12.8939734381489	14.0281339898578	12.9168917617387	13.2169135389089	13.0692169553303	13.7132023725489	13.8928394496097	13.6435677835618	14.507168125366	13.3541190425266	13.2550025997796
185	18.1060212018268	16.1894638523581	17.0103689627631	16.8635275744338	16.4797487651968	17.9326895989412	16.5852665130412	19.0533521333138	18.5480257487059	19.4970418199871	18.8763516147914	18.3645116825156	19.122261842834	18.1594604607882	18.6486296896443	17.5480257487059	18.4268600591834	17.6184150765973	16.3699051723548
186	16.267010250112	15.6727582737138	12.6522973794587	13.7421138029736	13.2109738688587	12.3698641656795	13.606095221135	15.4374931426476	14.2782742089242	16.0350575210259	14.967527980019	14.9333315892054	13.4566540957912	15.3967520762692	14.8393232872559	15.8053795249369	13.6652469706421	15.2341531314979	15.2166130913129
187	13.7955477132876	13.4752718890747	13.6521830122931	13.6810362654243	13.2737205459128	12.7327953816514	13.6289949441528	13.8944826563894	13.3515139229478	13.4057942729149	13.372388876857	13.3900026035667	13.4273687298461	13.6792224598236	13.3601422994228	11.3169182810604	13.4934692919172	13.4323322174664	14.2740993452642
188	13.9690648821347	13.8919174020305	13.8726027222002	13.8825689050644	13.8043403432921	13.9971429190315	13.9305026041677	13.9941510544185	13.9047836345979	13.7946076345442	13.9112219461035	14.0533872860842	14.0189504043775	13.9677770410688	13.8705810602843	13.9625172048139	13.8160152341326	13.8397552326972	13.9293319314256
189	11.7044047630653	10.1576631882337	12.2871048308185	12.2598277942691	11.8793535448775	13.6604498752216	11.657236675842	15.3621113998041	13.5374429877672	15.2304540245924	14.3230695194242	14.2600811581265	15.0325939658854	13.5297074092468	14.6356907941815	12.9820949004396	14.7614229798162	13.5832932648349	11.9992240473825
190	12.5163722324403	12.0303886229922	13.0250897652273	11.0362737723839	11.1073086103191	12.3202509524151	11.230784427796	14.039494204581	12.7023590969824	13.5684796827358	12.6539841105493	12.7289400965504	13.5833493176532	12.740299709227	12.9986786981961	11.752984883926	13.820760896781	11.555289333629	10.583180392989
191	13.1368064322701	12.2455548996428	12.6666433757969	11.9788961402063	11.7304988508777	12.8530955943064	11.937279041572	14.9814394514542	12.4060651819654	14.6199170300841	13.6359172362473	12.5091129271992	14.414882525044	13.4581197372108	14.7241487551103	12.8040358830877	14.54932130136	12.3474111558966	11.6817636164064
192	15.9684262675258	16.0184930036633	16.0329949514271	15.9497754903813	15.8793510112138	15.9956493053515	16.015101475744	15.9325033120245	15.9522340715759	15.9981102702734	15.9490770994058	16.0462156791398	15.9616962676177	16.0124150793204	15.9848633365702	15.9671586727817	15.9309575406935	15.9229155929346	15.9563727756773
193	14.7332767109024	14.9000761905284	14.9084198659241	14.7873850745505	14.7626040522767	14.998335960654	15.1387592956745	14.9127834959301	14.7878112835002	15.0292282244236	14.6960112163806	14.8014433215649	14.6183321606223	14.7999606365305	14.8839352649906	14.7295762963696	14.5281375718074	14.6457486660954	14.7494525104261
194	16.3986184934853	16.4183916362553	15.8869374052194	16.3020263265664	15.9376901675393	16.1569222578644	16.293089637356	15.8720282662899	16.6202563445149	16.1506024334704	16.2573229165925	16.4758513528042	16.1745287408526	16.2727462193162	16.371273493568	16.4236047139376	16.2689878278095	16.3793474012133	16.2891143497393
195	17.6107615040539	17.1114550878774	17.3229591930711	16.8110601545397	16.1497686905406	17.2753411728384	16.8110601545397	19.5560185394594	17.6855292724558	19.3182674977464	18.7566123705173	17.8043655019657	18.85383417823	18.9079216937923	19.1409810401806	17.4312120837231	18.8635275744338	16.9869099899391	16.1798060129092
196	12.23870659271	12.9278067306626	12.3393255448066	12.351629458372	12.7199645754065	12.3694333075323	12.5062751837249	12.327313560236	12.3210120943744	12.4743943773209	12.3634947394713	12.3628530526297	12.4347704008433	12.0921439550245	11.3044754042146	12.8102265481219	12.5366279496941	12.4677054727199	12.9365560889612
197	15.122040801576	13.4082053472181	14.3731450494616	14.1821748624231	12.4912942151044	14.8784344484369	13.5386896595355	15.9879037914577	15.3349315960274	16.0952420208008	15.7031327585861	15.283896630376	16.1238456197313	15.3379385306506	15.8823828089848	14.8464451894545	15.627019443439	14.5835980920755	13.9510740216824
198	13.519482723826	12.7649789779187	14.1623493057518	12.5891933148836	12.1037942871972	12.9841502047093	12.0135899565258	17.2160439891546	13.597245868378	16.9388157017381	15.0483043693353	14.2957402075253	16.3155138778631	15.8976821986054	15.2810381397638	13.4692168719504	16.3547746276933	13.6349678530336	12.2224526590472
199	13.4662335101432	13.3700932301012	13.327682554838	13.3074167147652	13.2137742880975	13.3726740106529	13.3686999725673	13.251077106587	13.2601809123689	13.3621295043074	13.2545171497598	13.3501311630585	13.2917641749099	13.3795673940501	13.2365429844996	13.4392409877459	13.252813605071	13.2978695963586	12.9347163136677
200	13.3586446046636	12.8112957404414	11.6432898438404	11.8280316550635	11.4135961824475	11.8738675832433	11.9279205508473	13.6962825107294	12.7837140163998	13.0824979885487	12.8130451729156	13.4589656158492	13.2865598561924	12.5136640963449	12.8803313979678	12.4789777743627	13.0157725124216	13.1425284959638	12.5877834872241
201	14.994806073058	14.6457302446582	14.2553441133335	13.7737231402831	13.4268143050628	14.7880828985692	13.4994476991528	16.8110601545397	15.1100470365656	15.7765745150257	14.9996007666561	15.0278463110908	17.2558449972126	14.551813601646	15.7085454415222	14.5500462619318	15.834004159755	15.4608124365105	13.965674896055
202	15.326483935084	14.5029318623371	14.9129101020842	14.2354001557509	13.374971418997	14.8617607145928	14.2058932553088	17.2160439891546	15.1798032842044	16.9141536475038	16.3940816354067	15.436912179003	16.6098434756537	16.8243569771531	16.8635275744338	14.9715030068038	16.3029714134614	14.4587788865012	13.7987764777646
203	15.3646142283653	13.3077720416157	15.8523904059398	15.0452873567604	14.4835438572379	16.2069768117391	15.2625515085893	13.4458927506031	12.1552910377938	13.7497145399662	14.2114838265716	11.1865685553712	10.9094137735131	12.9301763010707	12.3234311704729	15.5617755985469	14.6612049535247	16.7704181700423	14.7120711181884
204	15.9040573745105	15.9487731135046	15.7671375507085	15.7980192433352	15.9532829085497	15.9255235296939	15.9167392472168	15.7198804330468	15.9563811469103	15.9714121743437	15.9916354524684	16.0247641511666	16.0435399460045	15.9141631901537	16.0304709247225	15.9117577447753	16.0604889628311	16.0655057770139	15.5683688506322
205	13.5573176182676	12.9348069048455	11.9367759928052	11.6843014303787	11.7747318600045	13.1568879576357	11.5804519121844	14.1840126246268	13.5863832887741	13.2345992708482	12.3270608540441	13.2391718093151	14.4947710840425	12.1117338519326	13.5303569412263	13.0274449881941	13.9123395103262	13.6620568179791	12.2023048108791
206	19.8177238848207	19.0646012744468	19.3982473203754	19.0363122300154	18.732129685318	19.7721346426314	18.8210442431123	20.411523748801	20.248465466847	21.2298497886796	21.1594604607882	20.400468560292	22.0327367757915	20.4866252040418	20.6069194377595	19.4949645049545	20.5580098372785	19.5560185394594	18.7531401786105
207	15.2268617960555	14.9689803501104	14.958819540787	14.2857591647203	14.6562474088091	15.0473743635419	9.8139174284126	14.552153112987	14.0153356705507	15.8505683218942	15.9142149182073	13.1439380028664	13.6296785472885	8.50846263604765	9.95913202080564	15.1150231017687	14.5716634338905	15.3813090891813	13.7304790138697
208	14.6034608979073	14.2798906797086	14.9529755918146	15.8535238470234	13.6955312531581	15.4499362186642	15.1211620505033	16.9141536475038	14.6452111281776	16.0570285856277	15.7025053289617	14.601923484219	15.8998562437101	15.9749870861483	15.890169250549	14.4606649552044	15.4791534380644	15.3312764689774	14.2472755342193
209	14.4669579584768	14.3446021396721	13.2410951941795	13.5505837657058	13.4648890547634	14.4601104286615	13.7418547729837	16.3587525044628	15.4401089478407	16.0987739249576	15.0661791300092	15.6539854544789	15.7437195100252	14.9701729746713	15.4671746043927	14.0693320341369	14.6460212516641	14.4540569161629	14.2680870512432
210	14.5876196156871	13.0397554394238	14.3319202189372	12.8260739840314	12.8067088994681	13.0559961162959	12.9394023199785	15.395502530509	14.5156397012014	15.6831744583162	14.5399769363929	14.7721104971008	14.8659715231035	13.7132966120562	16.4220664546206	15.051886125974	15.572887148408	15.5867031035901	14.3322401104679
211	14.12131998013	14.4690321332945	12.8002480105547	13.5443945719237	13.2760404745573	14.1467051702561	13.5593941270685	15.764128006759	15.0959405544816	15.5294949397554	14.7051171769799	16.0748986565439	15.3034278978362	14.8847550558869	14.8029141381441	13.8595924348741	14.2195946436401	14.3015748343823	14.2517522948887
212	15.746480255381	14.5098417619239	14.4236148654604	15.8862451639171	16.5661619170631	13.7726597937072	15.091395278298	14.7257283068425	16.714384135128	13.8031469244784	15.2930737784118	12.072051290992	12.586794596118	13.3443293818874	14.2666719280208	15.6778128173392	16.4976570865953	14.4669639583474	17.3041001658198
213	15.8332204115774	15.3931601196336	12.8787688322705	12.5056294162516	12.385848185668	13.3938997110975	13.4007668613839	13.8157692356991	12.758632339734	14.1302978420793	13.9852127998721	13.2017232046541	14.2525033304848	13.9764603638007	13.6227016300972	15.3322729549481	14.3631054960759	15.1278740830511	15.2987030046011
214	15.1472303371371	14.9836288306825	15.1499038329486	15.0359372035228	14.8729185715623	15.002102347358	14.9557117846058	15.0642477416026	14.9780134847438	15.1136663368969	14.9732269876672	15.0390444703323	14.9027636856816	15.040837644729	15.020447630796	15.0856469434289	14.8774612659337	14.9001333211912	15.1469443764772
215	15.8235447622053	13.4912869726656	14.1222160634561	13.8094477966565	13.3875479816101	14.9783474241289	13.802193127345	16.3458446870218	15.4654539877307	16.5616803567751	15.9505597879371	15.3841520885451	16.3816635663504	15.4543174021343	15.6728620849171	14.4809285907156	15.6203294566739	14.6913716965015	13.4746176149552
216	13.3806625358233	12.0237723476766	12.9008048786939	13.1183107152534	12.5702501235262	14.5740683651937	12.5298550690899	14.0661904851912	13.5984630887353	14.53244747804	14.0007517794385	13.9107030491913	14.0956807307633	14.3933352398987	14.0228186606041	12.4457139802478	13.7333887821848	13.3378973221702	12.0325926228756
217	13.4350436533652	12.2514548932427	13.926416745774	12.1630544342004	10.8652262353073	12.6629168281955	10.5623279591786	14.7001764978945	11.6064739137437	14.8079642880211	14.4294212082793	12.1031988535171	13.0009656489323	12.509179013731	13.2266410712692	12.6743681185809	15.7083157599262	12.3741693907749	11.8938547186125
218	16.4071557055013	16.3517530900603	16.2942500403097	16.3320240061507	16.2873688756396	16.3855809012802	16.377558531443	16.3910918036353	16.33702254163	16.3735252625282	16.3403721828383	16.4211965703887	16.382621134229	16.3799667370585	16.3564552759267	16.3275075425407	16.2881228815015	16.2694838139789	16.2895083604015
219	12.8418729487168	13.0042061696066	12.8082664892636	14.04960817716	14.2074309611151	13.5470042206547	14.7494160886066	6.14206729751831	5.83486573492703	7.5089337936216	6.68897662932785	4.64042209319999	6.46476390562315	5.73301648209115	5.71909289763163	13.2208447487863	10.7125056095271	14.2066873853766	14.1966398773287
220	13.7238883936668	12.4402023953448	13.6299799018293	12.0331783644807	11.8557505099213	13.6344579483046	12.0276428983591	15.3282955870592	12.5784547025534	15.0276088832974	14.4076385546666	12.6359629032385	14.7885709341997	14.4198729942252	15.2436093510414	12.6555214003595	15.2103716292038	12.4984620530384	11.7432129318134
221	14.8748569799137	14.7125205630013	14.5881977494216	14.6626816675694	14.4939957018024	14.7113073739724	14.587573709705	14.6736371437503	14.6007097375555	14.4803710791259	14.4694933401051	14.5677372802927	14.6567127383712	14.7109480389438	14.5023968381971	14.6747091849325	14.5342063612416	14.6603132089155	14.7050470989897
222	15.8767272194239	15.9302270032326	15.0006305307632	14.6245470032464	14.3658793613719	15.5579666852066	14.4377922630941	17.0673999077995	17.0334525758761	16.7285979943477	17.5156042710135	17.2945773917013	18.3276356802806	16.6315451394392	17.7635317844571	15.2693200373914	16.4500040249486	16.5938360756126	15.0304111053838
223	16.8375323659009	16.8375323659009	14.8783273872328	14.7028208681185	14.2607803160075	15.4263636525253	14.1871932077801	17.9326895989412	16.1573230802297	17.9079216937923	16.7566123705173	16.4913415940064	17.5639672925749	15.9137955599871	17.0219569370383	16.2236870168874	17.3781007472636	17.5560185394594	15.2433974123916
224	15.0837118278903	13.0242787140541	12.6436197663305	10.9740156793506	11.0915059114158	13.5368582044733	12.2723479589989	15.4209541216414	14.2533118423185	14.580094581168	14.1416732206396	13.1815740103079	14.5232457768163	13.9080669152857	14.4373914365248	13.9663884932477	15.4681964836224	14.0659792163519	12.7413776255423
225	15.2500051654594	13.9039732088013	14.4348480032094	13.9584011562706	13.1095664243641	14.3362904700142	13.555589667857	16.5697227468426	15.4447347522098	17.2160439891546	16.6605745708552	14.5113665841906	16.3639760710878	17.122261842834	17.3322970576505	15.227430836053	17.6855292724558	14.4998380520354	13.7897484915043
226	14.9864142780198	14.6792661532778	13.2279152780733	13.2593448990502	12.8793996117714	14.024946592425	12.4463343983685	15.3274718708412	14.5668311814849	14.8428940633262	14.0967939790108	14.6814558675745	16.0246766847249	13.4406799171936	15.0255252055568	13.9113396624186	15.0420624170859	15.152568901181	13.8667805657182
227	13.570328207165	12.7920841936605	12.5998640072423	12.5766685600765	12.7940191824416	13.4504428929518	12.5393978301633	14.1109045146222	13.6185942710921	13.9425484201039	13.8245592473478	13.6054449867367	13.9370015800778	13.7302942499725	13.6479753141934	12.8932106486814	14.1761113995364	12.9709489404973	12.2665642522661
228	15.983205021886	13.7617218960879	16.4707714380382	15.6525032814471	15.0656536018804	16.8110601545397	15.8253532491962	14.0346809285279	12.2138109137145	14.3489546393543	14.8275838991421	11.9105572268399	11.0236520773944	13.5355115125515	12.1138061409147	16.1968756319531	15.2362927194223	17.4049008066073	15.3341740720031
229	12.692171084069	12.3014626139608	12.8629869412768	11.7319950632441	12.2107857920833	12.0881581818582	12.2402642035922	12.8014964272133	10.4797313886594	13.1368967463764	12.3527098822596	11.843427810396	12.500712897994	12.1975660570625	12.5284167351861	12.1415607128657	12.8105601753642	12.4886717130634	12.5405418946096
230	12.4184507606141	12.2676434577512	13.0133785839334	13.6792780213323	12.1818941147807	13.2731375865039	13.3804241852268	14.9394887834781	13.6581108321214	15.025375368332	14.7362260164953	13.7362351295513	15.1577854618689	15.0197967894149	15.2570606634589	12.1843316841087	12.7146067489371	12.7567366233806	11.7611544645845
231	14.2273481535288	12.5280767504589	13.6443816802278	13.2383360176643	12.0138855782267	14.1253434112399	12.71794864565	14.89945792629	14.7293371245179	15.3361084448126	15.0004737289614	14.6825564556929	15.6210463430434	14.9715233036343	15.3002219450253	13.6313362216745	14.5871725845578	13.8218137585712	12.7869466706545
232	13.0482978359771	13.0016312987709	13.0089472914841	13.0414980711541	12.6743614396743	13.0019223946635	12.9673664989398	12.642413404763	12.7631726797278	12.9175711621363	12.8525983182328	12.8915641564778	13.0337223914083	13.0407534666614	12.8239601716049	13.0694707128877	12.8302107148527	12.9084131985884	12.9897855018021
233	20.4970418199871	18.3276356802806	20.0505260892351	18.633601480412	18.6782244718326	19.3735852661411	19.2993466358492	18.8699538435933	17.4740251672621	19.5399884296405	19.1114550878774	17.1751137250997	17.5073837642085	18.0505260892351	18.8731562756316	20.6909837025479	20.6260282607072	20.6448872879585	20.0923462649297
234	14.0650224911079	14.0705666815522	14.1991930169446	14.0510749059692	13.8982645442816	14.0780107668107	14.0891981412961	14.1259528600645	13.9340080846402	14.0421096431764	13.985851759265	14.0887236546246	13.9863367448855	14.0599394332531	13.9998588060959	14.0654363933476	13.9254822079226	13.910175876176	14.1085932766673
235	15.3708488576385	14.6802674556124	14.9268691147095	14.9797414657812	14.0946731103187	15.7559749200083	13.8784449335169	15.7886763546209	15.9834406371576	16.1522758694245	16.3459013663811	15.3539920578889	17.1542047353367	16.1813661394479	16.3795926998301	15.2365932711554	16.5892433602502	14.7083424716694	14.0378297031353
236	15.8514829935665	15.0520591997679	13.626688929344	13.6180172776063	13.5493854486432	13.9382741688927	13.5335985794357	16.3039651410894	10.7808453060068	9.13352997742058	15.8331212327609	15.2618983098418	16.3030281141746	5.80166799113226	5.59990924471541	15.0407754608425	15.789282853418	14.9539299973712	15.1351161976479
237	11.0554498542515	11.689039162534	11.985484821949	13.4484452849617	12.6393885973793	12.8224098068387	13.3215807643017	10.4283570869127	9.27863884333677	9.54451794208492	9.261086361669	8.78453840411453	9.27312466164403	7.64274086670069	10.4172424323368	12.3336970922545	11.0162789623546	12.9412398109218	12.1681487408216
238	17.122261842834	15.9356592777602	15.8377487190466	17.2753411728384	17.9750358896508	15.2129723614554	16.4829034875208	16.1394347205491	18.1114550878774	15.2674856214859	16.714384135128	13.611382148091	14.1042931169327	14.7849041781919	15.6780430021923	17.0895956539137	17.9016627033206	15.9108865823467	18.6635029661258
239	14.9016392782792	14.7336906033427	14.3124738357589	14.3848480535722	14.6334668469652	14.9381373562891	14.4940542692785	14.5604668393413	14.5982878602135	15.0977729789634	15.0205504813399	14.8438950226583	15.1287800602724	14.7747488013186	14.976069691138	14.7667447204783	15.22261172569	15.15900256465	14.0604608767386
240	17.4570520886584	17.3960226552608	17.422494866622	17.4312120837231	17.2849913428721	17.3781007472636	17.3781007472636	17.4570520886584	17.3507934012678	17.4049008066073	17.3781007472636	17.4312120837231	17.2945773917013	17.4312120837231	17.3507934012678	17.4570520886584	17.2945773917013	17.3322970576505	17.4908008800129
241	12.5899365362137	12.5318111014741	12.6417951711741	12.4878733574856	12.0059443767404	12.6565166961055	12.3165655232654	13.2345074731679	12.4722235567107	13.1867769491722	12.5809363642557	11.8826092051712	12.4417305080724	12.8980465621852	12.7983923106808	12.4073691770891	13.3258339678675	12.5984645608697	11.4015088614172
242	12.9332200841162	13.4299927687123	13.0411939890408	13.1455065186589	13.2156824508889	12.7838335720478	12.8963118607386	12.8290177243038	13.0895781150405	12.8460436193076	12.8418228979076	12.8768644867354	12.8354966280932	12.9185862625501	12.8470755480016	13.2112990308622	12.8223333024268	12.9795220054989	13.4091223853869
