Feature	Intercept_mean	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_mean	Intercept_std	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_std	Intercept_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_hdi
bd31e6edecaee3eeab08000d447a1439	-5.179271918450005	-0.54704981549	1.2913745338585023	1.4989502793734792	(-7.19498, -2.60746)	(-3.43402, 2.13617)
3c514cd252f9cea3c097f67a610df639	-11.41270459680001	0.28098462516260014	3.903670549705467	3.077388688633924	(-17.6595, -2.48844)	(-5.94573, 6.09207)
d586534edeec1ab6e2b99e4b7015b5bf	-7.002849359999993	-1.4295329631035019	0.8006982378486858	0.9667626954104225	(-8.37949, -5.48261)	(-3.184, 0.461768)
a99d347a958cfb7fc17720a75e4847f2	-8.739099300499994	0.11959276037500005	4.5482483677626	3.7972191250197818	(-15.6759, 0.651882)	(-7.51465, 7.40176)
7807f01e982015f10d6810bd5503ffb3	-10.671963402869983	2.2063350301435043	3.549628891661164	3.2242084081375304	(-17.0341, -3.6628)	(-4.27983, 7.92082)
b3a8ad2d9a769dd1a7d6989aa62f3305	-9.71858958750001	-0.06037560844500009	2.086570038141869	2.2127177635145237	(-12.8231, -5.42044)	(-4.53041, 4.01213)
faad4078b56ab2bfc13deec775e25d08	-12.575031189800015	1.3790452324300004	2.751773601848417	2.4481531178858393	(-18.1368, -7.66185)	(-2.93792, 6.50502)
afe66aa80b419ae2069587d8f844d6d3	-8.821822816499992	-0.388495732750101	1.6018371445208563	1.805010729650313	(-11.7287, -6.1823)	(-3.76383, 2.91893)
103b5fb4d30f27b99a162e9fe7e08a9b	-7.603868874999995	0.07331554215450009	0.7352806094734742	0.8824143664264363	(-8.88384, -6.23195)	(-1.7701, 1.60914)
31521431043b638a224abfec559adb87	-6.6173125749999935	-0.3839825114735	0.8828927248684408	1.0497891248191737	(-7.97561, -4.84909)	(-2.38862, 1.51003)
b1d33ca822db18f9f6d41df976d5e603	-5.361470906800004	-1.534475697193699	1.243024371254717	1.5361851426227593	(-7.56058, -2.95633)	(-4.72836, 1.25301)
539a09fd38d77c88a4106bfb58700d62	-7.179054300000002	0.1506868383919999	0.3700963426678384	0.4453636183224589	(-7.86005, -6.48602)	(-0.693464, 0.923553)
7c84a255717c923ef731a08905705b8d	-10.667996780699978	-4.050050594234993	2.658493498351857	3.691245364270722	(-14.9751, -4.78119)	(-11.7333, 2.65249)
e4b17cd558b8590655cb6236bf15ac2a	-10.883379203935503	0.3251966956649997	4.239008432297657	3.236020471538171	(-17.4152, -1.65446)	(-6.21009, 6.20914)
c9a9e220b2b8de9c076c7dc988ce119f	-9.107823929999991	-0.5310279018480496	0.8394404047061077	0.975372133598196	(-10.4504, -7.53525)	(-2.14017, 1.39707)
7da3df619234b604145d1885e0ca6876	-4.185564379999996	0.47706080823299984	0.38831019594599325	0.4679563653223222	(-4.90085, -3.46004)	(-0.432278, 1.30799)
cd79f35f96e1b7fe7b111478ced7adc3	-9.360653079999988	-0.3452848652799996	0.5180167827962854	0.6292950509917861	(-10.3468, -8.52862)	(-1.44061, 0.786597)
eb4104bfe7ff965e7288b9e381317aa8	-7.332053914999994	0.8623485569549997	0.5183216581769688	0.6218692830405478	(-8.25026, -6.34662)	(-0.250249, 2.06888)
bb89ff76bf935d0c7ee37fd4ef9d50e5	-9.20636229405001	0.37250245598000026	4.485238129602584	3.8598706073314926	(-16.7811, -0.437456)	(-7.88595, 7.10386)
ecd5fa7940d4be8ae1bf842d866ccee6	-6.955023963650003	-0.21283446383500032	1.9471524511895608	2.196045650152654	(-10.0378, -3.1057)	(-4.53656, 3.5968)
3db08ad717f20fde7085a3e346880d8e	-5.142220040000001	0.35931350112315047	0.44675507218586613	0.5464605209471305	(-5.93501, -4.28541)	(-0.712546, 1.33044)
ca7253d5f8803f723e3b88df83b7e3d0	-9.075360574250006	0.11620646296849992	2.1218759916441874	2.2187149414114953	(-12.4418, -4.97516)	(-4.44473, 3.91346)
94366ad2fb78da8de44a2389716a6bac	-7.750858874240004	-0.911867449695	2.679909769491083	2.7092186531114155	(-12.2361, -2.75345)	(-6.18976, 4.43675)
59c5fb99d0b41a1303f187d9f98a2555	-7.262894535000003	-0.13213220038349976	0.42694137456644293	0.5284479385167488	(-8.1249, -6.51632)	(-1.12659, 0.874459)
762104032142c45f4099d7d8136beb7b	-6.620702275500003	-0.7356380679529989	1.556962176093536	1.8201016458377286	(-9.15692, -3.61917)	(-3.91448, 2.78744)
0ad66f80d24a4bed3f8bd4b1be1b3c6c	-9.249028813	-0.6939107033749988	2.1588288671466778	2.272950367243363	(-12.6255, -4.62314)	(-4.84459, 3.92186)
06c103138502cdd9b9feba706d24cbd3	-7.476752668600011	-1.153697045487498	2.389642348505136	2.824669067028834	(-11.0934, -2.81108)	(-7.28707, 3.90786)
2e04c980752c8fc37c462e08582777d3	-5.4644845699999935	0.08819723748499983	0.5023073252441325	0.6047037580853516	(-6.36622, -4.54308)	(-1.01274, 1.25601)
699071a4a7ce68918e4cd93a61275ecd	-12.572740384999989	2.526456130095004	2.3959305183058	2.3615698048491653	(-17.7733, -8.36863)	(-1.82015, 7.32483)
71d094b7079dfef6a8ba5fe9a1f27226	-5.256831385000003	0.22323697466339987	0.5599393544256663	0.6818743618543042	(-6.31466, -4.20363)	(-1.20992, 1.33346)
1e16d8f059391278a0903640929c1ca4	-6.734308230000009	0.29182014221149966	0.8200712429323856	0.9608912527135027	(-8.0402, -5.10395)	(-1.5645, 2.09083)
5b6e5073c89e5617b7227481b62fcbee	-7.960346892950001	-0.5860554684524999	1.8131635294857098	1.94117396117694	(-10.6017, -4.22547)	(-4.72641, 2.83211)
0186330d9410c4275a911183b4b64918	-6.717976134999993	0.06491671867100017	0.3748110329535558	0.45223956999378095	(-7.35679, -5.9807)	(-0.792407, 0.935983)
3f1a5990efa772909fc3e63ba590af25	-7.683253410000004	0.2217399054350001	0.8407576772180984	1.0168005999315164	(-9.27011, -6.19161)	(-1.61519, 2.16804)
27855b55c9784b5f3bafa12b609ae489	-7.430617471499999	-0.8874780839314993	1.2341144507683375	1.3639793584296531	(-9.47258, -5.23501)	(-3.46881, 1.52586)
8ae9a7813f72789262e9bcada40dabb2	-13.12285758000001	2.5195970443699958	2.1234480498773567	2.1120528302578476	(-17.4151, -9.5186)	(-1.22553, 6.53319)
d1c1529acbbd977e6219701a664424f0	-11.772632975000008	6.099642322200003	2.2224193708686917	2.239316386011309	(-16.1779, -7.6295)	(2.29172, 10.8117)
54273ecc78bcf66411ff6bb36cf90e85	-7.384595576999993	1.0239800267905004	1.9394847436029439	2.1111385825401134	(-10.4466, -3.36131)	(-3.15352, 4.90061)
5efb6d0e4d3426d36140f0295e85589e	-7.990197619460006	0.1998183638700001	4.322210903309616	4.009578133316035	(-15.8394, 0.0838038)	(-6.86984, 8.26802)
c46fb709d49143a3f9b42ed3d3ec3a24	-6.880738459999999	-0.23073705848349974	0.514179399937929	0.6163505647169786	(-7.81856, -5.89809)	(-1.32204, 0.899881)
