Feature	Intercept_mean	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_mean	Intercept_std	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_std	Intercept_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_hdi
2653918cc84c1fedbd74dfb0b90fc102	-5.876474249999995	-0.16374576128100005	0.6483237303922609	0.7723449386972552	(-6.99019, -4.73128)	(-1.59074, 1.23751)
ec732ad6f4d2f80391c0652775c07ef0	-7.615506687949994	-0.10730837582500004	2.713558275677995	2.902883193563134	(-12.0005, -2.48252)	(-5.41422, 5.43162)
d88779e31be1f396751ddf939ddf6411	-7.150363889859999	0.6172371994150003	3.8198055765845833	3.7653173888229174	(-13.6004, 0.0238946)	(-7.11022, 7.19833)
960b34997ef82258365e0b9d33857f5f	-9.128067415959999	0.4662016754419993	4.585114271937375	3.835816631239825	(-16.9095, -0.407455)	(-6.30732, 8.75816)
e9b7ddfac6ddbf88f1547702c21aa818	-6.87794887330001	-3.0088620468999983	3.3061248785755417	4.723810232445809	(-11.6927, 0.14775)	(-10.9763, 6.94817)
fa5c6396b901dff5b3cdfcea9ae95574	-7.113724738999996	-0.24354383775000032	3.194656839348046	3.478951504771526	(-12.5942, -1.40524)	(-7.8134, 5.41245)
18a3858c41ef3f657a2fbd7cc0c083aa	-10.641556453680012	0.4016763236749993	4.650672934610652	3.3055105020785027	(-17.4994, -0.61483)	(-5.59524, 7.5869)
eb4104bfe7ff965e7288b9e381317aa8	-6.045975745000001	-2.0114030421499995	0.7483795861330971	0.9544527265994178	(-7.44109, -4.71524)	(-3.82854, -0.177073)
42af849d4a297e128dd2f63467c53c2e	-8.046578334065	-3.513713498138999	3.3105510896823245	4.390022045263636	(-12.6826, -1.14055)	(-12.0401, 5.07821)
ec75a38ab63ac3d827a41846cb8b6bb0	-7.953322641999998	0.9284763201114985	0.8983837904391819	1.0444757430196414	(-9.38293, -6.45451)	(-0.877234, 2.75231)
2a75f0b7741e4b22a9843daf1e4c10a4	-7.502079608500008	-3.645836450945001	3.367163948236169	4.479302063736238	(-12.6465, -0.805463)	(-11.7299, 5.11881)
cf4fac0cbb58da66ff59450ec524a7f4	-5.8562305850000005	-0.04309175652800006	0.35472298417780573	0.43596034658038196	(-6.53213, -5.20537)	(-0.924682, 0.723407)
12acee2733a9b1812345a148d7a0419f	-8.60463111000001	1.175966032435001	4.01797082342886	3.735187059566052	(-15.4797, -1.11987)	(-6.52761, 7.38531)
a5f692a68aa228639973f221671990d5	-4.140610644999996	0.5854158170229005	0.5012790935726661	0.5985315178474104	(-5.04751, -3.23048)	(-0.473772, 1.78873)
c0acc5ee9126e7dcb71b95e0d00e4ae5	-9.312981266150006	-3.7414661858614906	3.0918241710260346	4.2900264337266485	(-14.2338, -3.30133)	(-11.5761, 5.03757)
649c81e7748b02f167234b3f37471354	-9.417917340000013	0.10081087025999987	0.9631268919897449	1.08528772663016	(-11.0455, -7.72307)	(-1.8053, 2.19928)
9915a182cf479cb140ba2e3864abd040	-7.738118565000006	1.1211363673904031	0.9613271863235171	1.1315412545926686	(-9.4673, -5.97852)	(-1.07064, 3.19495)
74d3dcd6ae99646ad2d0e51a6de52392	-12.496750580000013	4.166728185849995	1.9864314650309147	2.058753720000815	(-17.0354, -9.52167)	(0.48579, 8.30303)
ea863dc8850f19bfd3e488e764a7f747	-10.86644995980001	-3.7712164401199977	2.7464733605606737	3.6125909598281107	(-14.4623, -3.96825)	(-11.4249, 1.97029)
7fee9350277038eef98dee70b4190563	-5.116964009999997	0.11971026769400005	0.4662301407793365	0.5549131304683119	(-5.91997, -4.14853)	(-0.921948, 1.16696)
af4fd07a19035add3a54f4fd0cc11352	-5.991780289999996	-1.2688195947999994	0.39143860473401954	0.4921250345966555	(-6.69917, -5.25447)	(-2.22864, -0.399777)
4f0c9444939147ce28f9ad9aec7d6072	-7.162975488850004	-3.256864167500003	3.4849892714955297	4.709641184584347	(-12.2138, 0.530634)	(-11.6099, 5.93142)
d0b9517a6f26f847e3bf839cad5d1633	-6.0984154410000135	-0.09421822641099996	1.1753887460699997	1.3540915121581691	(-7.93471, -3.72846)	(-2.94267, 2.06281)
14d6de6a2dfe4543142d0e0851297ffa	-7.734984259100003	-3.8439994900849905	1.5822769757778044	2.205114391471867	(-10.174, -4.57697)	(-7.87855, 0.690988)
4a87a908f766fffca0ec166d921728a7	-4.891780665690005	1.3811706309099994	0.8206402848051205	0.9323983654568442	(-6.304, -3.60766)	(-0.282399, 3.10586)
31521431043b638a224abfec559adb87	-6.8023911900000025	-0.40217945739105004	0.5171507493746706	0.6405857204529253	(-7.74476, -5.85808)	(-1.56626, 0.845037)
8bf8d51dc012e10bd34e51098a89fbfe	-8.055368138700024	-3.6322071129	3.2651170154933165	4.505554126260418	(-12.9316, -1.37518)	(-11.537, 5.60369)
7c57afe3b6b21af9d22cea9e92af463b	-3.7570499850000005	-0.17003576065899997	0.31499260615298497	0.3832584097348206	(-4.33197, -3.13761)	(-0.897832, 0.534212)
11f663c2ffcffade8066a7d5da6836db	-8.714767695000006	0.8570573872299991	0.5378256672157224	0.6404106498965656	(-9.69633, -7.70767)	(-0.314373, 2.08523)
4a82bd055accf9b920d5236c896db635	-9.736108059999975	0.36067312507549953	1.1370533589277756	1.2524125910908914	(-11.6471, -7.66433)	(-2.43868, 2.47046)
d90a306bb67d75602d9e789894d2c81e	-4.540011713499994	-3.2485410296500037	0.9838417142511356	1.2250130945318876	(-6.24925, -2.66895)	(-5.88809, -1.20353)
f0a0b22d41f7fda2fa21946266c4c417	-5.772483000000001	-0.5462669717600008	1.0259217670251473	1.2527327187569126	(-7.53273, -3.84758)	(-2.93513, 1.85651)
22dcb100d9f9dcdf1997952348384057	-7.333134900000021	1.2723976763349973	0.5222456052783879	0.611815927848099	(-8.24494, -6.40264)	(0.201472, 2.47528)
d079f3a267f434611eec9e5c1b108650	-7.211194268910012	-5.749375868925003	1.9414152325312037	3.9962051693624794	(-9.97349, -3.15338)	(-12.4479, 2.82153)
63211e9ef4a523b08680a9377fc4779f	-7.286179235260017	0.9515635476950003	1.210823660356357	1.429451900972993	(-9.17111, -5.08333)	(-1.95069, 3.22895)
9864817761692baba9d469667121e805	-12.096353268499989	5.5311107293229975	2.0986015295255056	2.1148300888035734	(-16.4193, -8.38494)	(1.86362, 9.87747)
d8c135a02ecab8cd6a8f2aad6a0d818d	-8.145295162539995	-0.057868081421999916	2.271932854148856	2.4539942056162474	(-11.5328, -3.64094)	(-4.79119, 4.55917)
dbb91f355676d9cb4e3d22fa69ad6292	-11.646398875049993	3.956984537901495	2.6258909608687007	2.5975086921579176	(-16.4156, -6.29503)	(-1.05071, 8.82317)
54273ecc78bcf66411ff6bb36cf90e85	-5.260979895300007	-0.5082723741050006	1.3514137089880867	1.7119661400897939	(-7.59327, -2.74733)	(-4.2176, 2.26501)
679e26e1fa39c79d370763fafc27e942	-10.24323391709998	1.8218065275899993	3.5583198630601736	3.1682139266889715	(-16.3407, -3.20737)	(-4.07452, 8.07311)
7afad510480d5932f7772b32e6940a14	-7.013229230700001	-5.5609305759319945	2.063406618522133	3.9656201394647925	(-10.4627, -3.12774)	(-13.0946, 1.84869)
ecd5fa7940d4be8ae1bf842d866ccee6	-6.332750941749997	-0.4306115551450005	2.30339642269541	2.5374713067135497	(-9.98703, -1.92406)	(-5.66751, 4.22771)
dd7f2207006272a8468cfd7dcfece32f	-4.925513062895001	-4.415991104879996	1.8165089437171835	3.2682746208150752	(-8.00118, -1.37996)	(-9.69711, 1.95097)
b38e94e93cdfd2db2d26c7e1cf6d5739	-10.77238506179999	-1.146448469840001	2.5656453485105333	2.541783575929708	(-14.4062, -6.16056)	(-6.17189, 2.89398)
d6f3a6808f1fb78039f2583994b3f739	-8.239603463335014	-0.9603777983299999	1.8892994028258672	1.9843148736838052	(-11.1771, -4.64437)	(-4.99243, 2.42947)
8baa3898ce278f3ac2175daed707d05c	-5.841006928500007	-2.3159813428250047	1.1374468160110947	1.386558657407062	(-7.58822, -3.63596)	(-5.06822, 0.184025)
09087b4f00a230355b3095630a1bed13	-6.483440294999995	0.3061586985570005	0.7359841639043351	0.8518356049806372	(-7.6271, -4.90453)	(-1.27737, 1.90753)
e28b1d560656940e1916b9d0c3b85453	-6.937903229549998	0.9907473070300008	4.4949246342157005	4.175057077009214	(-15.6309, 1.18902)	(-6.78874, 9.04261)
7807f01e982015f10d6810bd5503ffb3	-10.795316205250007	1.9272559124050057	3.382484510190088	3.0248935048976464	(-16.9031, -3.90597)	(-3.93925, 7.6492)
f93d4475e6e833f785632216000980b0	-6.434175300000002	0.6007696455136485	0.45291594166546006	0.5487960827163175	(-7.22352, -5.5121)	(-0.453056, 1.63082)
e9e66eb000d57ffb910b6033428a7dec	-10.661281831820004	0.25560671662000023	4.390292268097297	3.6324048847558035	(-17.5225, -1.62164)	(-7.25308, 6.86666)
cd96684558ab3cd7d8c0a321ae72eb31	-8.076190776100013	-0.7840669497745009	2.0922987528622383	2.2586032119231234	(-11.1926, -4.20769)	(-5.28281, 3.64678)
2736cdb062302a93a544725af357e7d7	-8.281116184999993	-1.023075159665002	0.9314013231721308	1.1932228567338743	(-9.94783, -6.4936)	(-3.26842, 1.18152)
7d0b7091d8fdb78fcfc3b0a0ea1c4ccf	-6.330572337700003	-0.15971231008099981	0.8110465289846833	0.9508113655672539	(-7.62617, -4.91326)	(-1.78138, 1.60076)
f3ab15e5e867e88e22c848627e1e3d16	-8.908317968499995	-3.1515740643949974	1.2963315259168344	1.7947173362114528	(-10.8532, -6.33954)	(-6.50118, 0.292763)
62a1d14f2646dc0d4a69650b625ad79b	-6.573230388189997	2.5927952711350057	3.668234000829918	3.537652888725594	(-13.1645, 0.53001)	(-4.02848, 9.05689)
d8c6d6fe09e8ded48012f98f418c9997	-8.095955052999996	-0.5510617228819998	1.87931411559696	2.246036181498629	(-11.0058, -4.1062)	(-5.37753, 3.2305)
aadf28ac65837cd1a1d086b875bceda0	-6.755611528754997	-0.6581117905869995	2.141387739438294	2.388366952176667	(-10.0574, -2.59051)	(-5.42447, 3.50352)
594eaf92d4c7171ce0b3636ca4f46341	-8.514655109999993	0.45827382123649896	0.2796139042767509	0.32963285782668783	(-9.07107, -7.99892)	(-0.112078, 1.12107)
42510fba05dfdca4d4abce03bed0ebb9	-9.460552927430014	-3.9478609824572066	3.064627596696187	3.975638922006219	(-13.9189, -2.99707)	(-11.8967, 3.55873)
666e2ee0d320b0e49078ed8a907ae558	-8.74486920855001	-0.8025217076000002	2.8741376404523953	2.8668428818326803	(-13.2559, -3.26906)	(-6.37981, 4.72817)
1c51e337849e320482e8d9b755ee37d3	-8.024065007150005	-1.2474131522449987	3.0081222588982333	3.322361727053875	(-12.5406, -1.73303)	(-7.35695, 5.4079)
9697093167165ec9bc77828de856e1fe	-6.996212284999999	-1.9795899391300025	0.7349179379102323	0.9263217021435383	(-8.2089, -5.46442)	(-3.82923, -0.428842)
d586534edeec1ab6e2b99e4b7015b5bf	-7.7012335554999956	1.1982229379795	4.303567287596217	3.914913919640931	(-15.9726, -0.339177)	(-6.38461, 7.94861)
79bedc67f0b243cb3fd97ec87a4ce0df	-7.666984579079987	-0.2968859039300006	3.3245247488689236	3.4723221866538583	(-13.0415, -1.05029)	(-6.85807, 6.26665)
3ab446a7c5219627e54bdc9f4cee388c	-8.319983675999973	-0.6769509298877247	1.643562755902069	1.8694607095315012	(-11.122, -5.16783)	(-4.46275, 2.74299)
8561ec00bc1bce26b5c041473036dc11	-11.037324202049998	1.3206859883349986	3.5829821848500245	3.156048341270729	(-17.4501, -3.74585)	(-5.32952, 7.13626)
677db3643e2fede67bda70999508805d	-10.843576296500023	1.867397079799999	3.202828971736099	2.942863540049532	(-16.2391, -4.17264)	(-4.00716, 7.20907)
1c40ac02c49ea9e03881b0f183373417	-11.177501486999997	1.969526557920004	3.328431148820506	2.9532108868422724	(-17.0521, -4.62106)	(-3.80203, 7.61209)
c00c83c580e045a0d3ea7e5522c30e83	-7.457962399999997	-0.1251161906945001	0.44074410749882986	0.5271021474505363	(-8.25441, -6.5899)	(-1.1778, 0.83548)
072979c34ca788c2a8f4b61f356c027f	-9.303780619999989	0.36507982289989954	0.835962046538727	0.9758614465729006	(-10.8708, -7.67721)	(-1.45526, 2.22999)
864fb808c26f29d79c123613d0d15fab	-5.658737504999996	-0.1003674373009999	0.4240942561962199	0.5285332880117918	(-6.48916, -4.91163)	(-1.17079, 0.825611)
94366ad2fb78da8de44a2389716a6bac	-9.266385784500013	0.5004177353800005	1.8992525708924752	2.0178408493243674	(-12.2432, -5.41548)	(-3.90528, 3.84732)
fb52df71394a54d567c86d70ed2514f9	-8.717930109999989	-0.3120971818800001	1.073844997292108	1.2033230836405913	(-10.6668, -6.7515)	(-2.79312, 1.87575)
f0c24643917a052add6ebb33ad64db9c	-7.046280216999983	-3.2386191804400037	1.5032568762917236	2.0804123433349035	(-9.62201, -4.3962)	(-7.07972, 0.839767)
103b5fb4d30f27b99a162e9fe7e08a9b	-7.808145385000006	0.1221429194840001	1.0738981401969427	1.2395791930756732	(-9.50985, -5.7412)	(-2.23865, 2.31567)
a7e1891140c28532f7f7280778c263e2	-8.735122436	1.846345422342505	1.549459569863828	1.7190036876292578	(-11.1609, -5.57251)	(-1.58897, 4.81763)
f03b237847b87c89097cdf5f096bc479	-7.833604780000002	0.022185004785499975	0.29583539877667037	0.3565353531009847	(-8.44683, -7.32914)	(-0.651387, 0.665745)
6856fced6d8fd3b42cc76fbc56de06cc	-12.655961083499989	2.399975530624998	2.760545536849707	2.5001816950536875	(-17.537, -7.11306)	(-2.23425, 7.26716)
902ce36bb30cbd0ae2badecac2849fea	-7.809006995000009	1.338918273170503	0.6843224835963078	0.8080592106135988	(-9.06017, -6.52381)	(-0.201194, 2.81576)
aa5e7338afe8a35fbac4083c1d1b8721	-8.29372861050001	-0.47384577711500003	1.465811799345733	1.7072286335988316	(-10.7435, -5.30835)	(-3.84584, 2.39546)
252b2620ee96f08d9563ddd148a75214	-6.891948165499991	-3.152945773305004	1.1352977161705113	1.3623847670513702	(-8.72805, -4.96218)	(-6.21376, -0.919174)
6124ce129bdddcbcd6d5d62ad3fba4dd	-9.588857684999988	-1.223702427762001	0.7007571652200866	0.9178257311563833	(-10.9639, -8.48699)	(-2.90779, 0.461072)
7031a46e5f1b646d6b5415a451abe85c	-7.117753113499989	2.1043760924000012	1.3228568898411202	1.4708975032614624	(-9.30457, -4.48426)	(-0.851321, 4.58811)
4a28ead7bb5b4396ad6be2eee44ac310	-7.163047276299986	0.6424286291949989	4.341167665617213	4.226342328632975	(-14.9938, 1.21322)	(-7.59748, 8.48852)
0186330d9410c4275a911183b4b64918	-7.088710945000008	-0.34509028211999954	0.6723522381088334	0.7821306806767012	(-8.21214, -5.80508)	(-1.91827, 1.02368)
3db08ad717f20fde7085a3e346880d8e	-4.523161591500004	-0.351276672667	0.8514602449556767	1.030061651329844	(-5.93334, -2.82881)	(-2.25874, 1.54326)
d49b6036edb46c7027c4acca629da39f	-7.776311459999995	-0.7020213854814993	1.1383717715175787	1.3011041386555373	(-9.61955, -5.50203)	(-3.25499, 1.66164)
4ab830d23bf8ff1288c71ec460dcff0d	-8.441188692699995	-0.7398590081300007	3.098889337400751	3.0698311134083878	(-13.0923, -2.16147)	(-6.67672, 5.45182)
0cee68a333626762a86725bec4c00817	-13.033700829999999	3.183927113865001	2.15121196854076	2.202727695997176	(-17.201, -9.09104)	(-0.40441, 7.92726)
d2859d175cbce4cbb01335e155616613	-8.055431925145012	0.49830131630499985	4.530777267106605	4.096901339659978	(-16.0063, 0.165909)	(-7.0116, 8.54585)
8ae9a7813f72789262e9bcada40dabb2	-11.993231199900006	1.5538958454400011	3.3437453836902113	2.8028507911829923	(-17.9107, -5.17221)	(-4.21031, 6.93665)
bbb2a3b01d4303ad284bebf5403cbbac	-8.26708574999999	0.8653528047399996	0.5132775443891321	0.5934605295689068	(-9.17111, -7.3711)	(-0.073662, 1.99877)
e9f791a8d739d0d5bb114e9d6dd47a61	-8.299276603000001	-5.693194350349999	1.7033860815521835	3.4342205670809354	(-11.5144, -5.18985)	(-12.0598, 1.16832)
f00e355475dfc38e4fccc799cf81db0d	-7.059227794999987	0.3895449385974998	0.5638814884472515	0.6638501123241449	(-7.99468, -5.98462)	(-0.824403, 1.60688)
49507473b8a1bac5bfd0f1dde8380045	-8.586690965	1.9454007805850027	0.6555545054582552	0.7643651359819543	(-9.69366, -7.2614)	(0.464966, 3.30277)
0fc21b0da0b6c449c1404d58d21dbc77	-7.502079608500008	-3.645836450945001	3.367163948236169	4.479302063736238	(-12.6465, -0.805463)	(-11.7299, 5.11881)
c0ed23c557f91e06a4dd4891e6cf396c	-4.587876635000003	-0.2989628675400005	0.6598470764995678	0.8032555149634493	(-5.73447, -3.36523)	(-1.8608, 1.15065)
1a8f4d78785f78a1ac4e95b79749e6ca	-4.531223415000002	-0.8496320764159996	0.7090702232299619	0.8450066016515013	(-5.73121, -3.17156)	(-2.46865, 0.595598)
a814fa53675e61dfdc958627b6fb14f4	-7.935885866500002	0.12069224403949971	1.313098804432431	1.5240548957443523	(-10.1025, -5.29155)	(-2.62611, 3.0424)
243e008192b0a946b5550715dab8e75c	-9.332860047500004	-0.9405389870849985	2.0255322033289342	2.157053425845368	(-12.4331, -5.07798)	(-5.30438, 3.0285)
48dfa84a440fd301d589cdffe60e057a	-6.722547191000013	0.14839720360999992	1.0399190795037394	1.131340345038605	(-8.3437, -4.89491)	(-2.08447, 2.03829)
71d094b7079dfef6a8ba5fe9a1f27226	-10.86644995980001	-3.7712164401199977	2.7464733605606737	3.6125909598281107	(-14.4623, -3.96825)	(-11.4249, 1.97029)
1e16d8f059391278a0903640929c1ca4	-6.913868804999991	0.7289019635159991	0.7865091900865636	0.9437500174790171	(-8.17222, -5.27677)	(-1.02585, 2.43168)
7f782768e8d3067af0a923af092239d3	-5.997668814999997	-1.2377846201600022	0.5330241053617987	0.6484714820121131	(-6.90913, -5.03199)	(-2.4026, -0.0326801)
80e9ce0ecee127d5a8cb96d9cf34d401	-7.272380133649997	-1.5356687320000013	2.308366653608923	2.8095931873528297	(-10.9507, -2.79086)	(-7.29287, 3.74635)
8778fa56153fa6e1c2cc8742b9515528	-10.018391584999998	-0.32871826662850057	0.9508431930324986	1.1080190804156438	(-11.6386, -8.43656)	(-2.29059, 1.72142)
cab0cf41d9e2a3200266b0f8d27732f4	-8.94703862299998	-0.28210820713450047	1.815229769468334	1.904415038636469	(-11.4558, -4.96147)	(-4.77974, 2.55547)
21b8486e169a9d5161d8ec072aeb59b9	-5.268357465	-0.8315937367720005	0.37636385980049114	0.47261540257092316	(-5.94235, -4.56586)	(-1.65517, 0.0807128)
d668e4f5e90f0528802daf46d52faa08	-9.174988227299998	0.12119634411300013	4.385838431496781	3.7099278771377673	(-16.7056, -0.998532)	(-7.33303, 6.94527)
196aa20a856432c04f7080a1dca4c867	-11.279005759350019	0.09654212682500019	4.188766174535146	3.2301354234573583	(-17.7397, -1.71495)	(-6.37996, 6.00329)
0c74ca25a9308a033fb0ed82924ba42a	-9.332471867000013	-0.25469492320450016	1.5887741219377345	1.735873515536079	(-11.799, -6.19119)	(-3.4134, 3.23134)
e3f6ad4b3e6c8d1668daac8f91ad497e	-8.619310742260007	-3.652340314949999	3.2040101688325473	4.271839937908803	(-13.4334, -2.56279)	(-11.1742, 5.31708)
e0f234784df2494390ef5659eaa69184	-5.271830875	-1.305534922645	0.6935384188842634	0.8319909842254043	(-6.41552, -3.91722)	(-2.8568, 0.211785)
f317a8a60481a769ff9c36a33fc7c88f	-6.272215569999992	1.239071120050001	0.4187904188428563	0.5138054496611053	(-6.96361, -5.41421)	(0.219191, 2.15566)
aa9ed0207d07e1c4640db32d8f0a03ba	-9.390110184539967	0.11933765701000008	4.437385549087886	3.7093637441424403	(-17.2239, -0.945715)	(-7.90905, 6.44603)
01af70af26995f0bb72894c2920a97e6	-9.06094939499999	0.3031382268350007	1.6697898600409227	1.8140640418132898	(-11.8609, -6.0222)	(-3.31793, 3.53273)
6914456cb3115ba1d4aa9fdf8f5dd7ec	-4.811837769999994	0.35346093812849944	0.43026341756594527	0.5220553595953987	(-5.55718, -3.98398)	(-0.649844, 1.30457)
4e4f3ee71d8a616459e9544caee9955f	-9.719197268369989	-3.977843187300005	2.935417722939727	4.137580857199903	(-14.1075, -3.84339)	(-12.2245, 3.9023)
2ae4d6fb9a3b5d9b559f26bda87eeb3b	-7.636261970000006	-4.17937477846	1.279346410866666	1.9647736202129267	(-9.82969, -5.20747)	(-8.07157, -0.539597)
0ad66f80d24a4bed3f8bd4b1be1b3c6c	-9.262122377999997	-1.4629715772049987	2.767148435583977	2.705544430682017	(-13.2747, -3.89058)	(-6.90687, 3.65468)
fd2ad9251fb6bdea81fc1029aa50b634	-2.3899759995000003	0.18325470451657896	0.38676880755349907	0.47887024840565146	(-3.07837, -1.64266)	(-0.795039, 1.02695)
