FeatureID	CIR16.001	CIR18.001	CIR19.001	CIR20.001	CIR21.001	CIR23.001	CIR26.001	CIR32.001	CIR4.001	CIR41.001	CIR42.001	CIR5.001	CIR51.001	CIR52.001	CIR53.001	CIR54.001	CIR55.001	CIR57.001	CIR58.001	CIR6.001	CIR60.001	CIR61.001	CIR63.001	CIR7.001	TW.AF.001	TW.AG.002	TW.AI.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AR.001	TW.AT.001	TW.AU.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BM.002	TW.BN.001	TW.BQ.001	TW.BS.002	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CO.001	TW.CP.001	TW.CS.002	TW.CT.001	TW.CV.001	TW.CW.001	TW.CZ.001	TW.DB.001	TW.DG.001	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
1159	0	15.711943	0	91.41018	92.749435	0	0	0	329.22525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.21217	0	0	0	0	0	0	0	41.591686	0	0	99.2818	0	0	0	0	0	0	0	0	17.82458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	7.8792295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.379342	0	0	0	0	97.14237	0	0	0	104.00499	0	0	175.06152	0	0	0	0	0	0	0	0	0	0	27.033215	75.73643
3507	0	20.091095	0	88.4866	0	0	28.242329	17.934067	35.593555	8.589514	30.909622	22.558262	0	0	0	20.508091	261.30835	0	0	31.64059	9.032109	0	8.480178	0	31.47794	27.849596	45.942513	0	0	0	0	39.516636	0	15.596048	21.793606	0	41.391323	0	0	0	0	7.789354	0	12.346518	8.247425	0	16.017067	17.951426	0	0	0	0	0	289.9227	71.94574	35.855145	28.244968	146.99161	256.097	0	0	0	0	10.897341	0	125.83238	0	6.5443144	0	0	16.164373	0	0	11.243502	32.49339	0	34.679222	221.65613
4198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.47842	0
6242	0	0	0	10.17483	0	25.920332	15.505373	0	10.632019	0	6.8077345	0	0	0	0	0	0	5.9375553	68.46526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.56425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8750	67.73477	45.41731	100.92548	161.55554	31.681742	216.09949	99.938805	83.41315	254.6594	107.29322	153.07341	120.18329	194.50871	246.78825	208.13704	157.10834	41.42637	187.95795	243.88602	203.10442	76.25461	114.10965	236.70618	202.76024	229.5852	54.10315	96.99606	258.21198	35.247612	69.402306	178.306	181.03403	33.371044	23.860062	117.28198	73.778946	56.140667	71.09363	173.15083	212.6141	0	21.935997	57.894398	69.29058	41.69054	212.39854	102.97425	206.84254	70.94564	179.84369	120.69116	167.66382	202.38669	64.245926	148.7447	181.85126	85.49179	132.25592	22.910112	165.29268	122.029205	6.3840446	68.44214	225.24342	63.372253	96.04507	18.747742	135.9017	89.74132	126.49284	7.862626	125.59236	108.38135	156.26349	102.75935	122.03295	36.272118	98.158745
200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.39312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.98389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3533	0	0	0	0	0	0	21.010939	0	0	7.175228	0	0	0	0	0	0	0	0	0	151.01389	0	0	0	0	0	0	0	12.5736885	0	37.933178	0	0	0	131.55849	0	0	385.76227	0	87.525764	0	196.18599	31.90128	0	0	0	0	0	0	0	840.9812	0	0	0	0	0	0	6.786169	0	0	0	14.145133	0	0	0	118.894455	87.88548	0	86.022194	0	0	38.939938	0	0	61.898876	0	0	0	314.64044
912	10.053812	0	0	0	0	0	0	0	0	0	0	0	0	5.612353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.27734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.45403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.875114	0	0	0	0	0	0	1377.0525
3546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.163924	0	0	0	0	0	0	0	0	0	0	0	0	0	5.455759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.37297	0	0	0	0	0	0	0	0	0	0	0	0	0	160.39465	0
6181	57.941452	53.53837	0	8.451322	10.575254	91.129776	114.90021	12.709754	0	42.18038	14.585981	0	52.22415	0	0	22.763502	55.90515	0	0	0	66.42169	0	0	76.76231	0	57.37591	34.044975	0	202.52078	26.128572	0	63.106026	157.15044	19.14196	43.808884	0	86.17779	9.342597	0	0	119.37764	92.607285	57.650658	25.47886	89.122925	21.738306	0	0	55.548683	160.10208	87.07853	0	7.5415163	67.97906	0	87.94075	0	27.725159	84.76511	0	0	82.71097	74.95279	20.709133	27.65773	0	96.5509	0	0	0	62.107468	0	0	0	7.4672985	18.525183	31.489185	57.221252
174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278.81415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1819	17.330832	420.60168	33.909332	956.10645	739.4344	50.542007	2511.6514	88.45065	1221.6174	48.824238	0	297.2622	111.003105	0	53.159637	36.617706	157.29933	0	118.264885	70.84429	130.11682	0	327.46527	473.81293	279.3015	138.59752	208.83798	0	703.46277	0	48.57295	698.02216	200.3133	247.20499	544.58405	0	248.91122	167.48898	40.643497	4.7449346	0	96.27156	54.45584	395.5654	85.08643	12.364008	24.313677	17.175749	8.486942	138.08107	133.84157	0	120.53071	394.83667	38.42624	23.658752	15.963901	47.412926	0	0	0	48.96691	0	191.08704	101.86408	22.683632	64.18546	19.690887	4.6073527	0	31.244116	61.362785	0	27.255602	0	69.22933	308.69244	0
759	1093.5414	330.18536	0	0	0	0	8.188662	16.516598	98.71315	0	0	0	0	0	6.099271	0	0	0	5.743603	30.216055	81.01392	0	0	15.295849	65.22803	0	0	0	0	0	0	231.30295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298.07632	341.89368	276.59155	25.174133	38.414032	0	0	0	0	0	29.164856	0	0	0	0	0	0	0	11.325068	0	0	81.91287	161.65657	331.24933	0
3758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250.68506	13.564337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.245358	0	0	43.400555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.7505	0	0	0	0	0	0	0	19.142788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.497955	0	0	39.4902	0	0	0	0	0	0	0	0	0	0	71.32991	0	0	0	0	0	0	0	0	0	0
1158	139.71574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5602	98.11034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1961	0	0	0	0	0	0	35.66377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.077095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128.82077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.784506	0	0	0	0	0	0	0
481	7.593809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6163206	0	0	0	0	0	0	0	0	40.103622	0	0	0	0	0	0	0	8.12361	0	0	0	0	0	0	135.44913
1774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.633553	0	0	0	0	0	0	0	0	0	9.083105	0	0	0	0	0	0	0	0	0	0	0	0	17.825268	0	0	0	0	0	0	0	0	0	0	0	0	0	52.788277	0	0	0	0	0	0	0	0	0	0	0	4.4542875	0	0	0	0	0	0	0	0	0	58.86783
4508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.566231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.167168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2075	0	38.83676	0	107.80466	38.613075	7.9719524	0	0	38.513718	0	0	0	0	0	0	33.262634	0	0	0	0	12.471004	0	0	37.779636	0	22.067883	0	0	16.44095	0	0	0	0	0	42.204533	0	0	17.251904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.077194	0	10.869832	0	0	0	0	0	0	9.3852	0	0	0	0	0	0	0	0	0	0	0	0	76.75067	0
4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.528461	0	0	0	0	0	0	0	0	133.92769	0	0	0	31.759836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	0	13.7409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.588387	0	0	0	0	0	0	0	0	0	0	37.728085	0	0	0	0	27.00407	0	0	0	0	0	0	0	0	0	10.395739	0
5634	0	0	0	0	0	9.041132	50.521133	0	0	0	5.185178	0	0	0	0	0	0	0	0	0	15.177727	0	0	17.37209	0	0	0	0	256.13324	0	0	0	0	0	0	0	0	0	0	0	40.302933	0	0	0	0	0	0	0	0	200.34409	0	0	0	0	0	0	0	0	0	0	0	9.278648	0	0	0	0	20.669119	0	0	0	26.92496	0	0	0	0	0	0	0
1454	46.991257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.038523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.251123	0	0	0	29.22634	0	0	0	0	0	25.229527	0	0	0	10.954041	0	0	0	0	0	0	54.615746	0
721	0	0	0	365.10233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332.6488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.255687	0	0	0	0	0	804.18536	0	0
2242	86.23802	66.92352	0	0	45.666718	12.090879	0	0	70.052925	8.035277	0	0	16.606985	0	8.169574	0	0	0	37.69761	20.76932	32.28666	0	0	50.505882	43.926544	0	0	0	0	0	0	0	32.00464	0	12.362352	0	0	0	0	0	0	0	0	28.733727	15.321878	0	0	8.834333	0	0	0	0	6.1517625	78.72575	8.217264	400.392	0	0	0	0	0	0	7.561101	29.323215	0	0	0	15.815911	0	0	0	0	0	45.114838	0	0	123.938324	23.261044
184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623	0	35.294548	0	0	6.716405	0	51.198334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.505209	0	74.9249	0	0	9.775497	194.13152	0	0	0	134.66777	0	0	0	0	0	0	8.163986	15.547884	0	0	0	0	0	61.842915	0	0	0	19.810942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5473	0	0	0	0	0	18.443245	52.508568	6.615702	0	0	7.726632	0	0	0	0	25.593084	0	0	0	0	0	0	0	26.534986	0	8.746752	0	0	144.46472	0	0	0	0	0	0	0	0	0	0	0	0	42.306667	0	0	27.376781	0	0	14.708098	0	153.15295	0	0	0	0	0	20.284025	0	0	0	0	0	38.637386	0	0	0	0	22.842773	0	0	0	24.844275	0	0	0	0	0	0	7.623212
680	22.451302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.11089	0	0	222.26741	0	444.7083	0	0	53.107758	0	17.017838	0	0	121.55712	0	113.176285	0	0	0	0	0	0	0	0	0	0	47.67236	0	0	0	0	0	0	52.818844	0	0	20.02429	0	0	0	0	0	0	0	0	0	32.89153	0	0	0	0	132.35533	0	0	0
2507	130.45789	33.08142	0	258.18124	27.548952	46.695904	43.20823	8.214028	83.24812	0	0	0	0	0	0	12.774031	0	0	29.230682	50.67011	224.17792	0	10.693752	75.23515	126.75617	54.379894	0	0	27.112118	0	0	54.988716	0	0	0	53.092537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.014965	0	68.208145	38.77105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.918118	0	188.06613	0	10.340007	15.901246	0
1400	44.223133	131.38048	38.461464	670.2089	0	36.887108	544.02734	132.76674	180.75761	0	341.54718	32.81146	161.88885	123.04795	10.358768	20.938002	0	17.068735	510.76807	0	0	58.022247	84.37833	60.252815	0	70.76755	0	0	163.4437	5.590601	0	0	48.69523	338.23544	212.38667	0	165.63419	0	642.4354	0	0	37.464817	0	0	0	89.692085	0	0	4.5753384	120.6187	0	0	0	119.67811	0	434.59738	0	30.374825	29.904871	0	42.996803	0	0	0	33.969254	0	15.599462	0	0	0	14.521679	67.64371	30.310337	0	59.1594	274.07434	0	179.50609
3609	0	0	42.5452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4942	15.753692	9.742163	21.248333	23.72183	18.639332	18.617487	11.267548	21.562592	18.67039	28.763851	21.804897	27.38641	10.705365	23.321615	21.062809	21.632362	11.697008	18.754316	15.604578	9.106564	22.683022	24.400808	14.664342	19.98764	20.144758	10.483838	30.1846	30.092064	32.116573	29.800926	0	12.217442	18.798672	9.810625	17.37704	19.716156	21.030605	17.091616	18.871185	19.866255	18.57781	19.237793	20.26169	7.51355	6.794339	14.763588	21.170938	17.4189	17.65763	9.720253	17.05441	24.536663	24.516594	7.722007	22.612787	18.05964	22.13297	22.579716	19.791704	27.241587	30.046978	10.62101	22.20036	20.165333	16.500774	28.499802	20.440928	24.466276	17.44954	36.49884	19.129074	14.797622	21.078043	10.654837	27.038288	20.050652	15.947568	24.106041
1568	11.136253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.098543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1907	0	0	0	0	0	30.761402	0	0	0	0	0	0	0	14.91276	0	0	21.168364	0	170.64417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.30123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.453747	0	0	0	0	10.510454	7.9911923	0
2264	28.315563	7.5368476	0	0	0	0	0	0	89.31319	0	0	0	0	0	0	0	0	0	0	0	23.608183	0	0	0	70.992714	0	0	0	23.95345	0	0	42.99089	8.173231	0	0	0	0	0	0	0	0	0	0	11.570492	0	0	0	0	9.294495	0	0	0	0	0	86.37454	0	23.181244	0	0	0	0	0	0	36.188023	0	0	0	0	0	0	0	0	18.594063	0	0	0	37.199318	0
5059	21.346096	23.773561	34.550003	0	0	24.030636	45.644352	21.990795	30.383339	0	0	0	0	0	0	0	0	0	7.6794624	27.128704	27.732067	0	7.7333746	0	0	37.163677	17.763699	0	18.855827	0	0	44.882652	23.747166	17.90211	17.519558	0	31.749489	0	0	0	0	31.769659	7.5575743	22.407246	20.000252	0	8.208069	0	0	19.614677	0	0	0	0	21.289217	16.653255	0	0	42.72319	0	0	17.573706	0	19.163715	0	0	18.928085	0	0	0	21.440304	8.687733	0	9.045592	19.783638	18.135399	33.76272	0
3869	35.949146	0	56.298088	43.098335	44.098877	16.162443	57.27951	0	33.297066	11.946693	0	0	0	0	0	8.785057	11.76492	0	12.081318	0	7.85491	0	0	0	0	42.735516	50.9661	0	21.54905	0	0	28.935701	0	0	0	12.0117235	46.421143	0	0	0	0	15.409307	0	0	0	0	0	27.73523	0	0	0	0	0	29.757782	0	35.75919	0	0	51.50364	0	0	0	23.251053	0	0	0	0	0	0	0	19.713852	0	0	0	8.838974	6.969443	95.13517	0
616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.023674	0
1020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.218629	0	0	0	0	0	37.223087	0
6149	134.72937	137.85323	0	43.452442	61.179688	202.35765	235.53735	26.681717	20.251272	87.73288	43.304417	0	108.76383	58.524204	9.364012	61.07035	118.36739	0	18.721285	16.93497	166.92484	0	25.774328	136.25058	24.368423	140.01187	78.57248	0	507.8917	64.65587	0	146.85736	375.47327	50.30533	106.24806	13.148302	197.6589	50.609737	0	20.4612	291.39102	215.67482	143.62584	47.50083	195.70253	58.943703	32.422142	35.764923	121.93844	367.1219	209.51134	26.502453	36.469925	156.3889	24.146946	181.23268	10.266003	65.641174	192.92072	0	0	185.9082	183.70132	31.514969	77.266205	19.157532	236.57661	8.131849	0	0	148.65077	10.507944	9.061626	9.709254	24.684196	31.08203	67.511765	121.5421
5456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.229864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.23169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973	0	0	0	0	0	116.58913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379.5068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1728.4406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1349	601.4866	17.837505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.428998	0	0	0	0	0	0	28.530767	0	4.0622797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449.63483	168.38527	91.55178	0	4.297564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.725009	89.27429	355.43777	0
1934	1253.3171	136.0376	0	0	0	8.119835	0	0	27.401564	20.37502	14.167145	0	0	0	35.530613	0	0	13.087877	0	20.817863	87.420784	0	0	58.01226	94.20758	0	0	17.915361	8.3869095	0	0	138.4739	0	0	0	0	0	0	20.08405	0	0	0	0	0	0	0	0	0	0	0	0	0	22.841919	1062.775	240.02316	36.78414	24.442589	59.983143	0	0	0	0	190.7452	64.32419	0	0	0	0	0	0	9.867752	0	5.960787	6.377672	37.95657	216.41095	592.86975	39.499603
388	0	7.652676	0	0	0	0	0	0	186.36676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7660036	0	0	0	0	0	7.7420883	8.796755	0	0	147.626	0	0	0	0	0	0	0	0	0	0	0	0	169.97554	0	0	0	0	0	0	0	0	256.6071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6215	0	0	0	0	0	59.620186	287.9635	0	0	0	0	207.73892	0	0	49.70941	0	0	0	0	0	0	71.88208	0	0	0	0	0	0	0	0	0	0	0	17.25024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.752785	0	0	0	0	0	9.402649	0	33.196037	0	0	0	10.890335	0	534.9793	0	0	0	23.408257	0	0	12.547185	0	0	0	0
6079	0	0	0	0	0	21.046772	112.23491	0	0	0	0	49.95868	0	0	5.2713037	0	0	0	0	0	0	82.25374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.36598	0	0	0	0	0	0	0	0	0	0	0
1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.9132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
427	0	0	0	0	291.37396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.56824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8999934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.890471	0	0	0	0	0	0	0	0	0	0	0
739	139.69658	271.0756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.352304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	558.64575	0	94.79489	300.7745	194.76575	29.473408	352.03186	84.383385	559.2561	0	38.913265	57.286716	0	64.47276	5.671104	110.41528	0	0	326.811	0	0	0	0	661.29865	0	154.30983	0	0	597.2771	0	0	0	0	218.13934	393.14716	0	143.45717	0	906.759	0	0	133.38351	132.66783	0	0	10.084112	0	0	0	175.54114	8.260002	23.619406	0	0	0	154.59193	0	0	0	0	0	0	0	0	0	0	162.86504	9.601745	0	0	66.76607	139.24747	0	0	427.23984	301.3999	0	71.62586
449	271.52197	0	4.349118	0	0	0	0	0	0	0	22.054163	5.9354224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.260002	0	0	168.86464	7.492742	0	0	0	0	0	0	0	33.10524	0	0	0	0	4.807398	0	0	0	0	0	0	0	44.753925	214.33904	0
1559	0	0	12.205989	0	0	0	77.31191	7.714609	0	3.8666725	0	19.46733	0	0	0	0	7.1604366	0	0	0	0	0	0	0	0	0	0	0	64.435814	0	0	188.19397	0	0	0	0	21.020624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.661284	126.15842	0	6.0993247	31.420137	0	0	14.016497	0	0	0	0	33.035503	16.538486	15.130228	0	0	0	18.10371	30.892971	0	8.090818	18.26212	7.7219095	0
