Feature	Intercept_mean	C(NASH_category, Treatment('Non_NASH'))[T.NA]_mean	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_mean	Intercept_std	C(NASH_category, Treatment('Non_NASH'))[T.NA]_std	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_std	Intercept_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NA]_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_hdi
3373	-9.859342190000007	-0.06169708585250009	0.4505736197959998	0.43694633542072864	0.5185601892508716	0.5677565668673452	(-10.6033, -9.01839)	(-1.08833, 0.872077)	(-0.671897, 1.45509)
1811	-9.864131380000012	0.5934359275810012	0.3935781501749991	0.21377450746802226	0.26579154365414653	0.27855420588458923	(-10.2403, -9.45367)	(0.0725006, 1.09202)	(-0.126527, 0.883031)
4225	-11.58178763	0.18435620832600028	-0.5136366705129992	0.5016447047333236	0.6045597078893059	0.7419220063090725	(-12.4984, -10.6379)	(-1.00809, 1.24894)	(-1.76749, 0.6808)
2761	-13.606994400000008	-0.11145691203850004	-0.18664227876150005	0.23762743031611475	0.2884322263520324	0.3017168265840843	(-14.0394, -13.1892)	(-0.671376, 0.405608)	(-0.797916, 0.333292)
208	-7.272740589999986	-0.5011152401679004	-0.2541079311969999	0.3690058862453983	0.4566939834626932	0.4699001361163352	(-7.88381, -6.52075)	(-1.29589, 0.424743)	(-1.12926, 0.640449)
852	-9.040751554999998	-0.9839033799200001	-0.09725423093499999	1.13025813678497	1.338607703835474	1.4389931618947418	(-10.9958, -6.89097)	(-3.26659, 1.8429)	(-2.83362, 2.45916)
1363	-8.946959310000004	-0.546574490577	-0.0028525441969999795	0.6879869127810678	0.8297877600710724	0.8919916183570114	(-10.1359, -7.60665)	(-2.08407, 1.03142)	(-1.86568, 1.49192)
3035	-11.420866904999986	0.1688757300580002	0.6522596940999994	0.45078393399429284	0.5448824068344948	0.5846183315215053	(-12.2244, -10.5563)	(-0.8396, 1.18439)	(-0.510506, 1.71457)
1170	-9.907002765549981	-0.9102350381000005	-0.025723085349499977	4.7303005879749715	5.082675021307842	4.658407105822117	(-18.5697, -0.397323)	(-10.1054, 9.1254)	(-8.56185, 8.80888)
2499	-9.395194264999997	-0.038830294346500024	0.16944315290350048	0.13472684221958064	0.16362868487723672	0.17244777400802322	(-9.6252, -9.11352)	(-0.343167, 0.273313)	(-0.172994, 0.478986)
4163	-12.896005455000003	-0.6794893708349998	-0.5606348972299993	2.470244024980973	2.72942296342157	2.9433986175209967	(-17.1553, -8.47494)	(-5.92338, 4.4184)	(-6.36939, 4.66406)
940	-9.515964165	-1.2323121724499984	-0.03727330561550001	0.39305681315250457	0.465944748907622	0.49353894888809235	(-10.1967, -8.77243)	(-2.01809, -0.265442)	(-1.00852, 0.873928)
846	-8.573269919999996	-0.1508031583017998	0.08973763165499991	0.3465379705495396	0.4266080968170232	0.4534190241604978	(-9.18434, -7.86635)	(-0.975905, 0.662658)	(-0.778325, 0.886721)
2427	-6.400970525000011	0.16205434866549998	0.22500203470414967	0.3144674940658801	0.385577416973898	0.4070168474929527	(-6.9461, -5.77801)	(-0.563714, 0.87244)	(-0.564065, 0.95246)
3880	-9.500565119999996	-1.021071399891502	-0.07084260148699978	0.8740219101574551	1.0462409460652182	1.1039899159859379	(-10.8821, -7.74721)	(-3.01663, 0.893805)	(-2.01496, 2.04459)
4370	-12.947188850000009	0.3195230244800002	-0.36353991462799995	0.48125607524547415	0.5819281946152617	0.5982984737647464	(-13.8249, -12.1077)	(-0.733483, 1.40258)	(-1.49867, 0.733833)
3801	-8.942009370000001	-0.20096157211450005	0.7643897439940002	0.32556192695753483	0.396595938820601	0.42800288280467086	(-9.55747, -8.3393)	(-0.956589, 0.520857)	(-0.0154291, 1.59632)
140	-6.479256699999997	-0.06403632425570001	0.24366482927940009	0.2759905908726057	0.3416340054004649	0.3592374936526806	(-6.94822, -5.93353)	(-0.694742, 0.535818)	(-0.461947, 0.91745)
71	-8.11677831	-0.14509240875899992	-0.1687259614415002	0.12133904758792151	0.1482717026670105	0.157593548568782	(-8.36661, -7.90503)	(-0.441478, 0.121947)	(-0.447687, 0.146156)
4417	-11.319225590000007	-2.761098327760006	2.2104671821050004	1.1142957370528495	1.2866211288393106	1.325336273900212	(-13.1458, -9.20203)	(-5.25643, -0.271872)	(-0.318673, 4.66687)
2060	-10.498167690000004	-0.07098689438219986	0.1807097238395001	0.450930566379308	0.5304023478842312	0.575484434975409	(-11.2393, -9.60945)	(-1.09966, 0.915019)	(-0.98213, 1.17211)
2153	-11.895586099999997	-0.41546692815000036	0.47875774574500013	1.4530539099284272	1.626812462718785	1.8163378146039817	(-14.3344, -9.19576)	(-3.46912, 2.69497)	(-2.93474, 4.0259)
807	-7.245225484999995	0.29311797615800006	0.17236914046700025	0.13530061319877595	0.1661357595919929	0.17448083019267518	(-7.48481, -6.96666)	(-0.0189705, 0.595093)	(-0.141619, 0.509453)
3541	-15.051513850000015	0.055649154915444865	-0.18596029554450016	0.32605598349543796	0.3995496962575648	0.4254609994098764	(-15.6488, -14.4006)	(-0.754837, 0.727205)	(-1.06643, 0.550574)
3100	-12.357936529499984	-1.5558130042350031	-0.4843378651895	3.403708974666085	3.4900155801013244	3.8959526633624537	(-18.3762, -6.39183)	(-8.46999, 4.77379)	(-7.26675, 7.31724)
1617	-9.220220544999991	-0.9265295367750016	-0.08620434916250008	0.46275838538199726	0.5752488049826796	0.5937039009313176	(-10.109, -8.4017)	(-1.95532, 0.170984)	(-1.27706, 0.978864)
2967	-10.507611335000007	-1.0609071036999995	-0.0336566383155	0.450965010649017	0.5431575830657248	0.5697819752012937	(-11.3407, -9.67453)	(-2.00813, -0.00800411)	(-1.13377, 1.01365)
813	-9.510667845000004	-0.37097680339000083	0.4096869044984995	0.6668840140790643	0.7953078860559593	0.8531307526578403	(-10.6368, -8.19544)	(-1.92991, 1.06031)	(-1.09438, 2.07198)
2215	-11.923829099999983	0.3944474731729996	0.5469666527699999	0.23281639040924493	0.2854649223275206	0.29832748661426883	(-12.3377, -11.4419)	(-0.15559, 0.940206)	(0.0562414, 1.18798)
3607	-13.411577498500037	-0.8879886093199996	0.3769731691899997	3.7215133165022736	3.7940009195040294	3.69255122273426	(-20.6723, -6.5788)	(-7.89441, 6.01315)	(-5.89147, 7.7525)
3940	-13.4738512	-0.12280526777349991	-0.3137263919900006	0.12210629872598722	0.14883494428036625	0.15399097270552004	(-13.6873, -13.2439)	(-0.402707, 0.153454)	(-0.623592, -0.0500972)
1551	-9.126209434999993	-0.7910435432199995	-0.21578749618980006	0.43074856610490403	0.5189098515025128	0.5592535820448865	(-9.92903, -8.34326)	(-1.8604, 0.126184)	(-1.23436, 0.859178)
1733	-11.207976230499995	-4.035189511774994	1.1789696465600021	3.400564020252766	5.223439952816834	3.741971859451043	(-16.8778, -4.92943)	(-13.5254, 5.60016)	(-5.89121, 8.31878)
2843	-13.502113080000038	-0.19470169555499986	-0.13402397592499993	3.3642601446389713	3.5123274717220316	3.5294814132244556	(-20.6104, -7.5663)	(-6.68088, 6.50611)	(-6.4154, 6.71527)
4240	-10.993907069999993	0.0003439205251499935	-0.1935141918655502	0.22018011864792658	0.2624030353856769	0.2757918963851091	(-11.4001, -10.5807)	(-0.511573, 0.468871)	(-0.708746, 0.316134)
3465	-11.559085949999997	-0.4628294183185011	-0.1896081124750001	0.26500565944446836	0.32886945810626034	0.32702375405466017	(-12.0026, -11.0043)	(-1.09899, 0.132337)	(-0.793563, 0.434641)
321	-7.423191615000023	0.29565636868499984	0.08882000357699983	0.14482075136989794	0.18032136287392522	0.18965846894955415	(-7.675, -7.12233)	(-0.0637706, 0.62167)	(-0.274558, 0.454347)
2077	-8.875253056139991	-0.34671184603	-0.20148447161899996	4.772324095706316	4.915506952471678	4.896380843145982	(-17.4272, 0.524946)	(-8.9995, 9.2205)	(-9.41913, 9.33229)
1040	-10.035679422144977	-1.1883649987500011	-0.74879446049	5.014384245437682	5.083362630494923	5.298772571965166	(-18.7962, -0.564908)	(-11.1623, 7.92902)	(-10.4935, 9.29609)
3582	-10.528344665	0.3923424470499992	-0.2875242866774997	0.5549784439496619	0.6589438743079012	0.6977536369360313	(-11.6372, -9.58115)	(-0.889209, 1.61571)	(-1.50966, 1.09479)
3530	-13.094705405000003	-0.1821931574489999	0.40300755816499995	1.9437042660354051	2.1573368419733816	2.299003661181859	(-16.2759, -9.45801)	(-4.50363, 3.54906)	(-3.70726, 4.88052)
1475	-11.110312819999987	-1.9012824241900015	0.32005619592049966	1.6597485011159225	1.954625963998766	2.016932893812702	(-13.7832, -7.80887)	(-5.74164, 1.6856)	(-3.93221, 3.78915)
3723	-9.825105575000006	0.14963911081699982	0.16751887198499987	0.701715768616018	0.8251187271629984	0.8549539118931799	(-11.0424, -8.51976)	(-1.33863, 1.69421)	(-1.3287, 1.8526)
1592	-10.039351084999982	-0.5260364190565002	-0.3289821383739997	0.658875442041341	0.7766161574082937	0.8062182350814296	(-11.2433, -8.82404)	(-2.07225, 0.916771)	(-1.7239, 1.27668)
2331	-7.741764314999992	0.06157890643499996	0.12405080805000011	0.2992308082830557	0.3620987613257605	0.3957219794261117	(-8.35714, -7.23487)	(-0.59051, 0.734787)	(-0.67554, 0.823707)
335	-9.267475930000016	0.2003119443503498	0.002221037439950002	0.11789218430937257	0.1427431609271648	0.14755795043153971	(-9.48941, -9.04092)	(-0.0588756, 0.470629)	(-0.299311, 0.256429)
3294	-12.547655705	0.0885046432819999	0.5272372607844994	0.6308534691574601	0.7480652705006384	0.774845545497558	(-13.7041, -11.4064)	(-1.4313, 1.34605)	(-0.954558, 1.99922)
4380	-12.439295050000013	1.3247480304149994	0.810622462040002	0.4273610596679319	0.5114423435126926	0.5320784482247992	(-13.2392, -11.6562)	(0.333903, 2.27077)	(-0.30173, 1.72391)
3870	-11.137268609999987	-1.9336892636500052	-1.969884213549997	0.5927765949050008	0.7081894379740226	0.7489367584103827	(-12.1709, -10.0228)	(-3.30219, -0.660911)	(-3.36191, -0.537974)
4301	-10.036640612299976	-0.7708201154915006	-0.6736806458000002	4.882892640588504	4.973194653670283	5.074282746481231	(-18.906, -1.54594)	(-10.536, 8.14325)	(-9.8301, 8.6667)
1935	-9.149482857500022	0.6453054306550016	0.3386316028234992	2.148542782432143	2.5412179161881947	2.6737493394607297	(-12.6564, -5.07186)	(-4.28196, 5.55133)	(-4.50602, 5.65406)
2645	-10.70404781000001	-1.0734540179649985	0.050099739996950006	0.24248232589779362	0.30295595634838685	0.3051591619533455	(-11.1692, -10.2501)	(-1.68802, -0.570255)	(-0.554231, 0.588423)
309	-9.406382374999989	0.8765102125000026	0.14671016867790018	0.1272359602042967	0.15380334677102223	0.1663348768933814	(-9.63244, -9.16025)	(0.593531, 1.16138)	(-0.175907, 0.438892)
3257	-10.489573804999987	0.33238684879149977	-0.1370263210369999	0.500235604881112	0.6054310433905603	0.6332985329038332	(-11.3189, -9.44584)	(-0.7544, 1.49179)	(-1.40456, 0.957056)
1180	-11.89197193299998	-0.2670011685750001	-0.6175069288120008	3.68382213446662	3.7973947423569867	4.033882364737298	(-18.5375, -4.67552)	(-6.72069, 7.92732)	(-8.29933, 6.86936)
1101	-11.261770818050001	-4.590450314249982	0.07247449267000006	3.056037284849167	5.473233271078558	3.8498102365648883	(-15.9472, -5.27403)	(-15.0725, 4.94162)	(-7.39274, 7.14568)
96	-9.011127999999996	-1.8118215529999981	0.16534700264600014	0.26944417640542917	0.3245720548982737	0.3455059532936693	(-9.45299, -8.47687)	(-2.4145, -1.2066)	(-0.485152, 0.786751)
3925	-12.841729300000024	-0.02669475724349995	-0.13310656156950024	0.33722005868795796	0.4081045516249301	0.4410317071603873	(-13.4367, -12.1734)	(-0.803508, 0.754771)	(-0.955034, 0.671647)
2710	-9.38119043499998	-1.6540737706449982	0.17985986836999962	1.0251845494000396	1.2861193394867196	1.378914605613828	(-11.0515, -7.32178)	(-4.33328, 0.504998)	(-2.32926, 2.83303)
1284	-8.876694645000002	-1.6605005812999991	-0.43078543870700053	0.6785625576916798	0.8436535512397415	0.8867195322466347	(-10.171, -7.59968)	(-3.3165, -0.149675)	(-2.12301, 1.28612)
4047	-14.992298159999972	0.5687808051200002	-0.5521586969600004	1.4115893738147827	1.5467993309831904	1.664844565506155	(-17.4655, -12.455)	(-2.35671, 3.38034)	(-3.6269, 2.60233)
2503	-8.456781904999994	-0.9206334037800015	0.13914073552050024	0.5075821277764033	0.6225840106860726	0.6406275579611338	(-9.36017, -7.48804)	(-2.01902, 0.329858)	(-1.07868, 1.29237)
83	-7.816374810000003	-0.15073896191664976	-0.15936405540060036	0.15296366692408986	0.18797681652659556	0.20210512769487188	(-8.09975, -7.5309)	(-0.517581, 0.196235)	(-0.538732, 0.217024)
3111	-8.875253056139991	-0.34671184603	-0.20148447161899996	4.772324095706316	4.915506952471678	4.896380843145982	(-17.4272, 0.524946)	(-8.9995, 9.2205)	(-9.41913, 9.33229)
4084	-12.803209950000015	1.3535608264154988	-0.04250935980374001	0.3830676624775283	0.4656124872048503	0.4872112343819144	(-13.4977, -12.0405)	(0.448921, 2.23071)	(-0.950609, 0.854085)
1247	-10.566052324999976	-0.8047967618350014	-0.2959766391894999	1.5460647913633319	1.920170059532778	2.073402385955483	(-13.2845, -7.68883)	(-4.35281, 3.03451)	(-4.12315, 3.51608)
2788	-8.875253056139991	-0.34671184603	-0.20148447161899996	4.772324095706316	4.915506952471678	4.896380843145982	(-17.4272, 0.524946)	(-8.9995, 9.2205)	(-9.41913, 9.33229)
1490	-10.54030772460002	-4.151757372315002	0.5251175314024995	3.183482522077485	5.274249241854084	3.7187263669035127	(-15.4809, -4.5617)	(-13.4151, 6.51575)	(-6.46566, 7.78939)
2179	-14.89975224999999	0.058713366550999985	-0.2666729108355008	0.7927828210329348	0.9249951450758372	0.9816874289556599	(-16.2439, -13.4496)	(-1.70646, 1.67598)	(-2.07584, 1.61051)
1683	-7.284470420000003	-5.008434775499993	-0.10840846520249992	0.8731125552227639	1.0769794066020353	1.141346254503349	(-8.84215, -5.61023)	(-7.1418, -3.01467)	(-2.40238, 1.95787)
2104	-14.154414250000004	0.5428831108184992	0.306950931143	0.3809848644525622	0.4480953538163764	0.47462423114747554	(-14.8529, -13.4231)	(-0.253027, 1.43213)	(-0.603034, 1.20587)
3432	-10.714102409999956	1.0605465720249982	0.3400627397570499	0.43404871731234473	0.5157014385750428	0.5556593426842436	(-11.4781, -9.90442)	(0.146528, 2.07746)	(-0.79461, 1.28418)
4483	-10.631626474999988	-0.026986001348499985	-0.3537619205370006	0.2785134492738627	0.34055430673572756	0.3544515091637243	(-11.1135, -10.1267)	(-0.61176, 0.661628)	(-1.01401, 0.304267)
1408	-9.90308076000001	0.4743687122870002	0.20125059502604997	0.15683005727449822	0.19329114935994335	0.19719157587328848	(-10.1771, -9.60914)	(0.0869176, 0.823436)	(-0.145276, 0.593659)
677	-7.656902610000003	-0.9269212502565013	-0.5936066591050001	0.47251824500593415	0.5755137323471383	0.599376211862842	(-8.48036, -6.73246)	(-1.99229, 0.151383)	(-1.7843, 0.472979)
889	-8.836433939999994	0.5064481280644991	-0.04560936620400001	0.5617173004523506	0.6804568055361719	0.6931677885127929	(-9.82012, -7.84706)	(-0.649766, 1.79731)	(-1.43672, 1.17743)
3693	-10.703082219999988	-0.9736535047685004	-0.46717421537050025	0.5767419544161596	0.6746064382393273	0.7300234069950924	(-11.7499, -9.61026)	(-2.18347, 0.347728)	(-1.79065, 0.98787)
344	-5.573249890000011	-0.49061127361869916	0.06202539850799993	0.2241923805919547	0.27114734278903985	0.2910872205677638	(-5.99214, -5.16629)	(-1.00751, -0.0068657)	(-0.464241, 0.601114)
2366	-13.148238410000005	-0.15173911238949997	-1.0030076079199999	0.6427888770892598	0.7698994385957137	0.7915421997560613	(-14.2331, -11.9301)	(-1.52102, 1.35142)	(-2.46731, 0.449972)
663	-8.80583076	-0.9053943945449993	0.12149884118499996	0.41694346333540494	0.5100487906952873	0.5531292778836007	(-9.61716, -8.05502)	(-1.87464, 0.0471263)	(-0.876829, 1.19765)
3418	-9.598663380000009	-2.283300881425002	0.48585812448899973	1.39968454229154	1.8213149926527998	1.919268221099369	(-12.1843, -7.17744)	(-5.80033, 1.0296)	(-2.94627, 4.18626)
1422	-10.154264804999967	0.05266566467499997	-0.06926759163350016	0.20705560079592628	0.2537266184411551	0.26842530784631874	(-10.5605, -9.7748)	(-0.428006, 0.534693)	(-0.567308, 0.448512)
478	-3.8825670499999982	0.15792502170245012	-0.26348228779899985	0.1520081429220076	0.18305834287442965	0.19200309558163378	(-4.16509, -3.60665)	(-0.155927, 0.509865)	(-0.625918, 0.0904867)
2281	-8.016586795000006	0.9160511010450009	0.3919976213099994	0.43213439550547006	0.5138960373193855	0.5593860988891393	(-8.85264, -7.27517)	(-0.0233961, 1.91964)	(-0.613046, 1.44809)
1885	-9.21757633500003	-0.7813045098449991	-0.3212646126885	0.2479967415280244	0.3017471184663876	0.32536077260182605	(-9.69253, -8.76239)	(-1.32933, -0.211886)	(-0.90578, 0.274462)
1156	-12.906364549999985	0.3044871265365005	0.5702560678305001	0.32944762580461456	0.40425612668511146	0.42994627688680265	(-13.5069, -12.2671)	(-0.455066, 1.0182)	(-0.302638, 1.34186)
3359	-10.50694363499998	0.799969455392	0.0069021142950000105	0.2150088205145006	0.26075828783960936	0.2712676836231778	(-10.8698, -10.0686)	(0.323122, 1.31513)	(-0.521271, 0.512051)
3324	-13.320201035	-0.46192866485199996	-0.8423897914645001	1.402721924006315	1.6828555094795792	1.7181041601299811	(-15.8471, -10.7875)	(-3.83458, 2.7224)	(-4.1041, 2.40372)
622	-8.206490294999986	-0.9179411559679993	-1.795913578685003	0.8801640166127349	1.0575373618582664	1.135334319524718	(-9.74583, -6.52035)	(-2.8294, 1.16668)	(-4.00745, 0.367923)
1962	-11.058225770000009	-0.21503361292700032	-0.6618190194049997	0.3868140597955393	0.46561842397726244	0.5086844886804002	(-11.7692, -10.3554)	(-1.10105, 0.687196)	(-1.59381, 0.362286)
4356	-9.163533420000004	-0.4257058731099997	0.4226338100284994	0.3015213430835429	0.377817604541808	0.39337190944576816	(-9.71991, -8.6103)	(-1.11641, 0.303663)	(-0.243552, 1.21577)
2612	-13.900052050000012	-0.17615287020976017	-0.1497485844299999	0.6986046447854452	0.8279295193508981	0.8686559871049268	(-15.0873, -12.5198)	(-1.85954, 1.286)	(-1.76119, 1.48843)
3958	-12.910841949999996	-0.1159137497515	-0.1712992906199999	0.3783315110524068	0.4579115347854678	0.4907390249081475	(-13.6509, -12.2473)	(-0.964177, 0.758392)	(-1.08731, 0.733107)
1334	-9.649275535000008	0.19775783323210042	-0.08588852179310001	0.2513558479606427	0.2992903679566186	0.3163388547030258	(-10.1132, -9.1695)	(-0.337926, 0.813282)	(-0.693869, 0.529098)
636	-7.785344930000002	-1.127229602999999	-0.28969958612000024	0.18932598439436432	0.23579171534283694	0.24750505143548546	(-8.15387, -7.43151)	(-1.55389, -0.649738)	(-0.796043, 0.151199)
67	-8.382063849999993	-1.653014820299999	-0.9515307081727499	0.5451338797693438	0.6745870418829545	0.7076622010861677	(-9.27459, -7.2827)	(-2.92329, -0.467654)	(-2.31415, 0.331371)
3146	-7.95187870000001	-0.7512206129489999	-0.7775638371549989	0.36093501286077767	0.4427622349986952	0.46312753524651046	(-8.59523, -7.25811)	(-1.59659, 0.0601303)	(-1.64944, 0.0948797)
3895	-10.520601209999997	-1.6412344924774998	-2.6127689342849965	0.7820154377145867	0.9168527752164867	0.9842086117120004	(-11.7998, -8.94891)	(-3.39042, 0.0637127)	(-4.51866, -0.806307)
1349	-9.292924785000002	0.25884300975499935	-0.04162204040764991	0.06744597163918518	0.08270587204793547	0.08906880822128585	(-9.42365, -9.17026)	(0.0993622, 0.408433)	(-0.202829, 0.131245)
72	-8.972622685000031	-0.10058265353499983	-0.14796985783499977	0.13722125658745732	0.16660930238535981	0.17889116383743903	(-9.24664, -8.71758)	(-0.427722, 0.202627)	(-0.481389, 0.200918)
4134	-9.441820302600007	0.14054577579999986	-0.5622252707459989	4.8547773317029375	4.592961251860418	5.008434622297734	(-18.3254, -0.119719)	(-8.28053, 8.97674)	(-10.5963, 7.99665)
1948	-7.448178030000006	0.6103856815014995	0.2134167847040002	0.254981564582656	0.30812940836698366	0.3351968854267396	(-7.90546, -6.96774)	(0.0556777, 1.19487)	(-0.385109, 0.849995)
2638	-12.130233100999996	-0.10518187966500032	-0.17940202895049975	2.951184674828164	3.137962530759123	3.4167490305319244	(-17.5153, -6.66965)	(-5.76184, 5.97464)	(-6.45551, 6.39806)
3972	-13.090402600000006	-0.2826659945622305	-0.009940287023500022	0.30440453717584465	0.3741503372882415	0.39677372301866143	(-13.608, -12.5013)	(-1.01995, 0.385296)	(-0.769131, 0.713503)
4149	-13.552989114999999	-0.1262966364845003	-0.5172325048504995	0.9216366547151688	1.0504848607939856	1.1436218773042057	(-15.0327, -11.793)	(-2.2365, 1.73175)	(-2.76515, 1.67313)
188	-8.311151485000007	-0.13939219140435	-0.16816810250695008	0.14507647380380037	0.18195046058242145	0.18785897538361107	(-8.5776, -8.03442)	(-0.488295, 0.200856)	(-0.515944, 0.194967)
4272	-9.19123846135	0.0026205700674999475	-0.4345539354100001	4.60603191489596	4.346981229006107	5.067890626024675	(-17.5985, -0.340476)	(-8.56226, 7.61221)	(-9.71171, 8.72193)
1846	-11.617053425000005	2.873845904499995	1.7553364866500005	0.4833335961576837	0.5799464351353903	0.6252454268022306	(-12.4083, -10.5886)	(1.75943, 3.94708)	(0.544064, 2.90372)
1195	-12.94509014000003	-0.8849445637000001	-0.07441897840400022	1.4617707110694826	1.6547231957114128	1.7398446346618404	(-15.3848, -10.3081)	(-4.22799, 1.8301)	(-3.49431, 3.15902)
2736	-14.050162750000014	0.4808712649354997	0.07192087582249995	0.3564252923649466	0.42972148564327584	0.44777674112529325	(-14.657, -13.3967)	(-0.351269, 1.21595)	(-0.719074, 0.928067)
393	-5.027289325000004	0.21603523752150006	-0.019029822365799975	0.07275060059473305	0.08909704228831213	0.09442879023952201	(-5.1638, -4.89187)	(0.0393195, 0.371388)	(-0.201589, 0.15842)
3048	-10.34106927	-0.1141509996011501	-0.04538989337999995	0.40730626433074535	0.48977976703687864	0.5341183609027448	(-11.0546, -9.56485)	(-1.09136, 0.755021)	(-1.00827, 0.959242)
1072	-14.02224319999999	-0.8368137169610003	-0.7254739741749999	1.7760765878908347	2.057735696002255	2.0996917144087504	(-16.595, -10.4149)	(-5.01759, 2.68016)	(-5.05465, 3.04111)
48	-8.080998220000005	-0.1105935973155	-0.8943891690059997	0.7419049154020558	0.8668623908955198	0.9350246192918438	(-9.38989, -6.68305)	(-1.66358, 1.51186)	(-2.55277, 0.849253)
4395	-12.635234609999989	-0.7163726103384996	-1.2100812879399996	0.6133844585754089	0.7408806186460819	0.7669849067398753	(-13.631, -11.4394)	(-2.07776, 0.672898)	(-2.66735, 0.15178)
545	-8.413816959999995	-1.0039799681709998	-0.6421253696499998	0.8362225319739112	1.015450132458315	1.084881911523936	(-9.81118, -6.78097)	(-2.90874, 0.942769)	(-2.77101, 1.27442)
3185	-11.477528715000023	0.8314742470484991	0.7250015949535007	0.5442693461539957	0.6683917774328616	0.7077114009301323	(-12.4662, -10.4917)	(-0.378877, 2.11255)	(-0.535718, 2.15716)
3856	-10.661615475000001	-1.0483777873849993	-0.05378240190308993	0.4728287107242688	0.5710003534294437	0.6157582800364875	(-11.5297, -9.79533)	(-2.0638, 0.0462038)	(-1.30363, 1.01422)
387	-9.189748214999982	-0.5556342519585002	0.4040488561545002	0.32153733461818007	0.38670447598724494	0.40360616910075126	(-9.79176, -8.59312)	(-1.28312, 0.158198)	(-0.338213, 1.18861)
2529	-9.679404950000004	-1.2674798185450022	0.24051511078499987	0.5678524796031075	0.6849651503954418	0.7349039056902358	(-10.6156, -8.51366)	(-2.50643, 0.103262)	(-1.16116, 1.56544)
4258	-12.281530335000008	-2.1589291864149986	-0.9874070944049989	2.0557511767020413	2.6297195245058407	2.919764906403584	(-15.7306, -8.44983)	(-7.22253, 2.76214)	(-6.17712, 4.61178)
2554	-9.046204500000007	-0.9228212325449995	0.25457656582015037	0.5216585913662785	0.6209175517605908	0.6551139796028029	(-9.91519, -8.01508)	(-2.14348, 0.184053)	(-0.961273, 1.49835)
3062	-12.16741152000001	-13.528751189999996	2.5414521124550005	0.9779999651921715	2.044008379423184	1.2764362383502539	(-13.9049, -10.3852)	(-17.5232, -9.91929)	(0.171465, 4.91291)
551	-9.539832360000002	-0.4716530427874997	-0.24243428708849973	0.4536736624548873	0.5308894334100623	0.5697436482419299	(-10.3649, -8.72846)	(-1.46713, 0.502898)	(-1.22848, 0.93723)
1058	-13.634301760000017	-2.0785208849749988	-0.3993218871429997	1.495056743998067	1.7044410259364686	1.8495438235228499	(-15.9607, -10.7443)	(-5.36362, 1.02893)	(-3.85833, 2.92502)
2597	-10.944303739999995	0.21384425546240032	0.27906652674450017	0.313514564301106	0.3844954298473515	0.4093352120189992	(-11.5696, -10.3994)	(-0.493262, 0.938915)	(-0.48877, 1.01962)
1764	-9.301492310000011	-1.5871436014999964	-0.503337985136999	0.3393315065117941	0.417439108448298	0.4363029845589837	(-9.89503, -8.65227)	(-2.38307, -0.836863)	(-1.34134, 0.288364)
2814	-11.165619204999985	0.6183434389119986	0.4709826731805003	0.4844647047764351	0.5803649139750872	0.6313774130989053	(-12.0315, -10.2836)	(-0.476509, 1.66877)	(-0.719473, 1.65207)
3516	-14.225709099999998	0.20325884189800023	0.5691796560559997	0.40281737253647565	0.48612155706491633	0.5116398086612606	(-14.9321, -13.4126)	(-0.75434, 1.09925)	(-0.440839, 1.50427)
2869	-10.986019344900017	-0.5605787195799996	-2.4244222651750036	4.031002486230077	4.1258231693178615	5.115136370203097	(-17.6757, -3.38418)	(-8.1741, 7.49483)	(-12.3236, 6.35363)
1719	-9.415129034999996	-0.40495914713400055	0.7179507921150008	0.37102475136615726	0.45019880631671355	0.47647115452709016	(-10.1529, -8.77571)	(-1.27943, 0.422784)	(-0.170593, 1.62619)
2268	-13.413620239999972	-1.2341706556435013	-0.5032515664299994	2.285212245456065	2.617414383076417	2.6869093047811954	(-17.3001, -9.38883)	(-6.0526, 3.54738)	(-5.94321, 4.58538)
95	-8.439989450000008	0.41250763046599936	0.1561042501389999	0.3231810915575004	0.38995011231503895	0.4072935068561053	(-8.9698, -7.77942)	(-0.277228, 1.18168)	(-0.622425, 0.916047)
1506	-8.875253056139991	-0.34671184603	-0.20148447161899996	4.772324095706316	4.915506952471678	4.896380843145982	(-17.4272, 0.524946)	(-8.9995, 9.2205)	(-9.41913, 9.33229)
3709	-10.645096160000003	-0.7002849550775012	0.3454427392650003	0.7413486991507804	0.9081595615845399	0.9593466106673473	(-12.0357, -9.24815)	(-2.36043, 1.02167)	(-1.43109, 2.22423)
3774	-12.278918699999997	1.1175277620499984	-0.17300945849649987	0.2365343312720375	0.2843276496022989	0.30116365570509906	(-12.7023, -11.8466)	(0.506582, 1.59064)	(-0.707636, 0.378282)
330	-8.353887735000002	0.8084072360000019	0.03186949060049994	0.15178079674293368	0.18817419925765672	0.19639678489083245	(-8.64937, -8.08233)	(0.451399, 1.14581)	(-0.33899, 0.401103)
579	-8.342690000000006	-0.47391674366594916	0.2667351523679997	0.35087517999339857	0.42441188645465855	0.4687215148664671	(-8.97995, -7.68533)	(-1.26914, 0.327541)	(-0.585932, 1.17414)
988	-14.987790400000021	-0.5548059172485005	0.8435623272853487	0.7043032067425508	0.8402994783847622	0.8685393604067912	(-16.1628, -13.6197)	(-2.11932, 1.00239)	(-0.796503, 2.56193)
