FeatureID	ratio	min	max	Name	cat
3939	-0.823857750275001	-1.56879	-0.190896	3939 m/z 235.1693914 unknown	Non_NASH
2159	-0.7861003747575	-1.66626	-0.000371008	2159 Suspect related to taurohyodeoxycholic acid  bile acids	Non_NASH
3968	-0.784684843325002	-1.44717	-0.129805	3968 m/z 304.2999358 unknown	Non_NASH
1106	-0.77906472574	-1.40418	-0.0405613	1106 m/z 460.2206795 unknown	Non_NASH
3528	-0.74972025672	-1.40402	-0.071556	3528 m/z 487.3032485 unknown	Non_NASH
3322	-0.743176686429999	-1.47333	-0.0646367	3322 m/z 251.1753777 unknown	Non_NASH
4489	-0.739826876846001	-1.48846	-0.0363362	4489 Suspect related to Contaminants septum vial Thermo C4000-53 and C4000-54 serie  unknown	Non_NASH
3253	-0.732124539534999	-1.46683	-0.0856041	3253 Suspect related to NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate [IIN-based: Match]  fatty acids & other lipids	Non_NASH
4137	-0.706253617504999	-1.32031	-0.154493	4137 m/z 444.2419164 unknown	Non_NASH
4076	-0.658721405705	-1.32826	-0.0397198	4076 Suspect related to .beta.-Sitosterol  glycols	Non_NASH
4488	-0.657198416325001	-1.0906	-0.191961	4488 m/z 501.0864283 unknown	Non_NASH
4192	-0.645279640200001	-1.12208	-0.166225	4192 m/z 508.1883987 unknown	Non_NASH
3278	-0.629256430255002	-1.26899	-0.0606328	3278 m/z 416.3370634 unknown	Non_NASH
4326	-0.604209589790001	-1.16676	-0.0170099	4326 Suspect related to 3,6,9,12,15-Pentaoxaheptacosan-1-ol, hydrogen sulfate  unknown	Non_NASH
1025	-0.59398854036	-1.1109	-0.0829841	1025 m/z 349.0366017 unknown	Non_NASH
128	-0.593128877686999	-1.15487	-0.0286738	128 m/z 319.1903759 unknown	Non_NASH
4487	-0.493355847268499	-0.944694	-0.0471769	4487 m/z 485.1127702 unknown	Non_NASH
4358	-0.440933911435	-0.911267	-0.0715598	4358 m/z 441.3298542 unknown	Non_NASH
1077	-0.434505349995	-0.78064	-0.0491627	1077 Suspect related to 2.alpha.-Methyl-5.alpha.-androstan-3.alpha.-ol-17-one  bile acids	Non_NASH
412	-0.41286595891	-0.737432	-0.0865564	412 Suspect related to Serine-Cholic Acid  bile acids	Non_NASH
500	-0.3458843234035	-0.74166	-0.0182916	500 m/z 644.4945454 glycols	Non_NASH
740	-0.2990027448885	-0.561492	-0.0108257	740 m/z 336.3109139 glycols	Non_NASH
80	-0.280628664566	-0.588806	-0.000513792	80 m/z 275.2582002 glycols	Non_NASH
369	-0.185025818708	-0.318271	-0.0345261	369 Suspect related to 2-((4R)-4-((3R,5S,7R,9S,10S,13S,14S,16R)-3,7,16-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid  bile acids	Non_NASH
2886	0.2478208837366	0.00900427	0.46369	2886 m/z 466.3526875 bile acids	NASH
1793	0.3058551384235	0.00632952	0.636201	1793 m/z 291.1738137 unknown	NASH
900	0.34292003034	0.0819156	0.610758	900 m/z 164.0706773 unknown	NASH
2549	0.3504518623985	0.00619002	0.734636	2549 m/z 467.2503109 unknown	NASH
45	0.355307005104999	0.0999051	0.595978	45 m/z 229.0974121 unknown	NASH
3166	0.356955493605001	0.0320378	0.719242	3166 Candidate Pentahydroxylated bile acid (delta mass -0.9846; sirius atomic difference: 1H, 1N, -1O; buddy atomic difference: 1C, -3H, 5N, -5O) unknown	NASH
216	0.38041975555	0.0142264	0.727927	216 m/z 378.2308779 fatty acids & other lipids	NASH
2974	0.429953154269999	0.0546127	0.817547	2974 Suspect related to NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate  fatty acids & other lipids	NASH
2603	0.432845465574999	0.0421587	0.815767	2603 m/z 382.3315793 unknown	NASH
2079	0.4391476309	0.0823862	0.824618	2079 m/z 382.331622 unknown	NASH
321	0.4432896238235	0.0587233	0.848497	321 m/z 442.2550032 unknown	NASH
1797	0.446236387755	0.0126314	0.883165	1797 m/z 300.1477973 unknown	NASH
1356	0.458518123082201	0.0224015	0.926852	1356 m/z 589.2868559 unknown	NASH
3074	0.484878181874	0.137439	0.82332	3074 Suspect related to 7-Oxocholesterol  unknown	NASH
426	0.491175595540001	0.0339689	0.928909	426 m/z 534.2736546 unknown	NASH
736	0.49678634154	0.0828584	0.838967	736 m/z 314.1822125 unknown	NASH
1796	0.497326835410999	0.0620625	0.908554	1796 m/z 297.1809955 unknown	NASH
3000	0.504655308490001	0.0804662	0.920081	3000 m/z 249.1698213 unknown	NASH
2056	0.5060666643045	0.0323844	1.09644	2056 m/z 354.1454249 unknown	NASH
2362	0.521278108416501	0.0558068	1.07847	2362 m/z 285.131319 unknown	NASH
3182	0.524185136285001	0.103835	0.927233	3182 m/z 360.1475762 unknown	NASH
1366	0.530081328023999	0.0851476	1.02242	1366 Suspect related to Spectral Match to cis-9-Hexadecenoic acid from NIST14  fatty acids & other lipids	NASH
185	0.572698119739999	0.178608	1.00038	185 m/z 362.2077531 unknown	NASH
2726	0.573177490314	0.0280133	1.15417	2726 m/z 210.1125683 unknown	NASH
2885	0.580949198284999	0.136758	1.01314	2885 m/z 328.2233378 unknown	NASH
108	0.584882688965	0.00811263	1.11471	108 m/z 307.165412 unknown	NASH
372	0.5853524407945	0.126014	1.07014	372 Candidate Trihydroxylated bile acid (delta mass 73.0351; sirius atomic difference: 3C, 7H, 1N, -1O, 1S; buddy atomic difference: 3C, 7H, 1N, -1O, 1S) bile acids	NASH
3152	0.58761293196175	0.0638434	1.01665	3152 m/z 371.2581868 unknown	NASH
1306	0.591040174603999	0.0923065	1.09233	1306 m/z 392.2183277 unknown	NASH
437	0.593626064195	0.107963	1.01273	437 m/z 551.2648098 unknown	NASH
1259	0.60302575536	0.154232	1.03449	1259 m/z 271.1290289 amines	NASH
224	0.605874996765001	0.0916676	1.12004	224 m/z 386.2289103 unknown	NASH
215	0.612879364315	0.202372	1.01829	215 m/z 378.2026735 unknown	NASH
322	0.620591520487499	0.0905725	1.13283	322 Suspect related to (4R)-4-((3R,5R,6S,7R,9S,10R,12S,13R,14S,17R)-3,6,7,12-tetrahydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid  bile acids	NASH
4446	0.636129921385001	0.167931	1.18479	4446 Suspect related to (4R)-4-((3R,5R,6S,7R,9S,10R,12S,13R,14S,17R)-3,6,7,12-tetrahydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid  bile acids	NASH
1007	0.64231500903	0.0022781	1.27654	1007 m/z 331.2231053 unknown	NASH
1837	0.648657721244999	0.161509	1.15539	1837 Candidate Tetrahydroxylated bile acid (delta mass -36.0217; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O; spectral library match to CCMSLIB00005465512, (4R)-4-((3R,5S,6S,7R,8R,9S,10R,12S,13R,17R)-3,6,7,12-tetrahydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid) unknown	NASH
2063	0.666503020100001	0.191935	1.13592	2063 m/z 361.2047733 unknown	NASH
4356	0.67184372504	0.0150224	1.32866	4356 m/z 367.2106708 unknown	NASH
2590	0.6813759034685	0.135075	1.29825	2590 m/z 319.224674 unknown	NASH
3789	0.685264791900001	0.225475	1.13541	3789 m/z 287.1854599 unknown	NASH
1281	0.691880584544999	0.203509	1.178	1281 m/z 341.1474012 unknown	NASH
2691	0.695545797967001	0.113042	1.29519	2691 Candidate Tetrahydroxylated bile acid (delta mass -18.0099; sirius atomic difference: -2H, -1O; buddy atomic difference: -2H, -1O; spectral library match to CCMSLIB00005465699, (R)-4-((3R,5R,6R,7R,8R,9S,10R,12S,13R,14S,17R)-3,6,7,12-tetrahydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid) bile acids	NASH
858	0.700438458375	0.00387848	1.46099	858 m/z 413.1744717 unknown	NASH
4188	0.704522428149998	0.319252	1.15585	4188 m/z 504.2622557 bile acids	NASH
1289	0.70889210736	0.134603	1.32889	1289 m/z 358.197434 unknown	NASH
3001	0.710842669997499	0.0988488	1.35866	3001 m/z 259.1654698 unknown	NASH
925	0.710902655905	0.0115317	1.4073	925 m/z 235.107915 unknown	NASH
2568	0.714651313244999	0.141231	1.24279	2568 Candidate Tetrahydroxylated bile acid (delta mass -72.042; sirius atomic difference: -8H, -4O; buddy atomic difference: -8H, -4O) unknown	NASH
1379	0.719868086294999	0.0769747	1.37275	1379 m/z 253.1183055 unknown	NASH
1830	0.722429415252999	0.215061	1.3137	1830 m/z 376.2233721 unknown	NASH
1353	0.729858037249999	0.281935	1.20344	1353 m/z 545.2545526 unknown	NASH
2971	0.73280701152	0.117567	1.37112	2971 Suspect related to Chenodeoxycholic acid  fatty acids & other lipids	NASH
2346	0.758144683034999	0.226484	1.23396	2346 m/z 794.222988 unknown	NASH
3099	0.758410557949999	0.245929	1.30284	3099 m/z 286.1399815 unknown	NASH
1910	0.760349200315501	0.202062	1.34628	1910 m/z 530.3149255 unknown	NASH
3447	0.761082979515	0.224479	1.28704	3447 Candidate Tetrahydroxylated bile acid (delta mass -18.0102; sirius atomic difference: -2H, -1O; buddy atomic difference: -2H, -1O; spectral library match to CCMSLIB00005464785, (R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid) unknown	NASH
2745	0.761588153570002	0.122567	1.27551	2745 m/z 271.1653438 unknown	NASH
2664	0.768471355260002	0.0209026	1.46367	2664 m/z 301.1760335 amines	NASH
4440	0.769583980795002	0.180654	1.32122	4440 m/z 350.18217 unknown	NASH
965	0.77033886396	0.00164191	1.54436	965 m/z 278.1600222 unknown	NASH
140	0.772237981054001	0.259103	1.3275	140 Suspect related to Spectral Match to Ile-Pro-Ile from NIST14  amines	NASH
583	0.773601385292501	0.0888418	1.60375	583 Suspect related to Spectral Match to Phe-Leu from NIST14  amines	NASH
2481	0.7744375664335	0.0468696	1.4765	2481 m/z 492.2818771 unknown	NASH
1198	0.778876641950001	0.173583	1.44708	1198 m/z 616.3465274 unknown	NASH
3843	0.783086284515002	0.259115	1.33934	3843 m/z 417.2133338 amines	NASH
3373	0.78382745163	0.0110368	1.64994	3373 m/z 447.2722943 unknown	NASH
2115	0.784604009394999	0.130571	1.43364	2115 m/z 430.3165898 unknown	NASH
2801	0.788944932709999	0.0759292	1.50637	2801 m/z 401.2876952 unknown	NASH
3750	0.79936203695	0.258615	1.32975	3750 Suspect related to Spectral Match to Leu-Gly-Leu from NIST14  amines	NASH
118	0.79947504918	0.34702	1.28098	118 m/z 314.2076484 unknown	NASH
2548	0.799714856664999	0.00249406	1.61622	2548 m/z 447.2603347 amines	NASH
3695	0.802465410635002	0.338546	1.251	3695 Suspect related to Spectral Match to Ile-Pro-Ile from NIST14  amines	NASH
3019	0.805551352650001	0.100822	1.57302	3019 Suspect related to Spectral Match to Deoxycholic acid from NIST14  bile acids	NASH
3046	0.806152459725	0.161857	1.42123	3046 m/z 390.2850225 unknown	NASH
2043	0.809167933365002	0.187385	1.49645	2043 m/z 336.2534403 unknown	NASH
2573	0.812954577609998	0.00165413	1.57041	2573 m/z 441.3076005 unknown	NASH
3013	0.821649178395002	0.107022	1.59448	3013 m/z 398.1415898 unknown	NASH
1118	0.827577933019999	0.19374	1.47307	1118 m/z 471.3097565 unknown	NASH
948	0.827667006395	0.0618551	1.65579	948 m/z 260.1494951 unknown	NASH
2313	0.830034255072999	0.0624701	1.68733	2313 Suspect related to Pantethine  unknown	NASH
2508	0.833964828194999	0.178028	1.65462	2508 Suspect related to Leu-Phe  amines	NASH
3184	0.843245738152499	0.130492	1.6642	3184 m/z 388.178448 unknown	NASH
1372	0.84396958822	0.165993	1.527	1372 m/z 237.0846847 unknown	NASH
1714	0.845311419206	0.0275995	1.59331	1714 m/z 255.1592095 unknown	NASH
1567	0.845862259230002	0.00447159	1.73548	1567 m/z 257.1747236 unknown	NASH
254	0.855349095058501	0.1982	1.58018	254 m/z 405.1685668 unknown	NASH
1249	0.866242228000001	0.136122	1.55798	1249 m/z 214.1437581 unknown	NASH
564	0.866792144539	0.0752143	1.74107	564 m/z 260.1858604 unknown	NASH
3250	0.867318488067998	0.0314627	1.58833	3250 m/z 336.1919245 unknown	NASH
3885	0.867988249005745	0.00538403	1.75341	3885 m/z 628.3421391 unknown	NASH
3558	0.869278076395002	0.0746962	1.66564	3558 m/z 366.2023982 amines	NASH
3280	0.873766215095002	0.0750347	1.68812	3280 m/z 459.2238477 unknown	NASH
1308	0.881910031247999	0.0383984	1.73898	1308 m/z 394.2586634 fatty acids & other lipids	NASH
3259	0.886751150495	0.211813	1.54933	3259 Suspect related to Spectral Match to Glu-Val-Phe from NIST14  amines	NASH
2047	0.889658777152002	0.0965057	1.73665	2047 m/z 345.23915 unknown	NASH
1454	0.891831906300001	0.298925	1.48007	1454 m/z 481.3294805 unknown	NASH
213	0.892774394704999	0.333385	1.44885	213 Riboflavin unknown	NASH
3630	0.8969502750265	0.024687	1.81457	3630 m/z 515.2825343 unknown	NASH
480	0.898594236325001	0.157878	1.69459	480 m/z 611.3441126 bilirubins	NASH
1922	0.901379288145	0.143136	1.68466	1922 m/z 577.3413874 unknown	NASH
1302	0.902928812100001	0.277115	1.46172	1302 m/z 388.1872822 amines	NASH
1389	0.913819026709999	0.186658	1.75384	1389 m/z 292.2118971 unknown	NASH
4136	0.914240131894999	0.0674201	1.65448	4136 Suspect related to (4R)-4-((3R,5R,6S,7R,9S,10R,12S,13R,14S,17R)-3,6,7,12-tetrahydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid  bile acids	NASH
607	0.9159353265035	0.109601	1.63335	607 m/z 348.2170755 fatty acids & other lipids	NASH
4133	0.922152253699999	0.185827	1.64694	4133 m/z 441.3075406 amines	NASH
2732	0.9236755738145	0.0227606	1.97523	2732 Suspect related to NCGC00164361-03!decanedioic acid  fatty acids & other lipids	NASH
577	0.925395740418999	0.193034	1.6855	577 Spectral Match to Phe-Leu from NIST14 amines	NASH
591	0.936910540915001	0.250404	1.6951	591 Suspect related to Spectral Match to Leu-Gly-Leu from NIST14  amines	NASH
1867	0.937198400502999	0.189608	1.71358	1867 m/z 429.2711542 unknown	NASH
3661	0.937626461869998	0.340704	1.6469	3661 m/z 259.2017817 unknown	NASH
2357	0.939598516065001	0.0569352	2.08488	2357 m/z 269.0899138 unknown	NASH
3736	0.940527266590001	0.43985	1.42981	3736 m/z 273.0848328 unknown	NASH
1277	0.94124844338	0.0597421	1.76146	1277 m/z 333.1788668 unknown	NASH
2683	0.952670201875	0.146911	1.64446	2683 m/z 378.2489724 unknown	NASH
2833	0.955076675405001	0.285792	1.63686	2833 m/z 501.3036607 unknown	NASH
2704	0.955524842132	0.144378	1.68583	2704 Candidate Pentahydroxylated bile acid (delta mass -0.9846; sirius atomic difference: 1H, 1N, -1O; buddy atomic difference: 1C, -3H, 5N, -5O) unknown	NASH
1261	0.9570674012205	0.204784	1.78978	1261 Suspect related to cis-8,11,14-Eicosatrienoic acid  fatty acids & other lipids	NASH
2519	0.963251757670001	0.232133	1.71195	2519 m/z 334.179533 unknown	NASH
3708	0.964734182815001	0.202819	1.77841	3708 m/z 314.2690609 unknown	NASH
2187	0.965513753040001	0.375074	1.57521	2187 m/z 541.3383428 amines	NASH
4428	0.966703663385653	0.0843463	1.85865	4428 Candidate Tetrahydroxylated bile acid (delta mass -0.9813; buddy atomic difference: 1C, -3H, 5N, -5O) bile acids	NASH
2757	0.968512499610001	0.358617	1.54868	2757 Suspect related to Palmitic acid alkyne  fatty acids & other lipids	NASH
1953	0.969383151045	0.33768	1.64721	1953 m/z 196.0969235 unknown	NASH
1635	0.971557843249998	0.117107	1.92053	1635 m/z 383.2044151 unknown	NASH
22	0.979673996637499	0.214396	1.69077	22 m/z 199.169228 unknown	NASH
2513	0.981869022399999	0.00646473	1.90021	2513 m/z 318.227801 unknown	NASH
1345	0.981940093592	0.000875654	1.96442	1345 m/z 503.3710992 unknown	NASH
4340	0.984797015949999	0.4263	1.48962	4340 m/z 406.2800966 unknown	NASH
1725	0.988119448025	0.0407269	2.01143	1725 m/z 318.2277959 unknown	NASH
1513	0.989036938445001	0.172295	1.796	1513 m/z 181.158682 unknown	NASH
2041	0.994130422315002	0.101238	1.98388	2041 m/z 335.2199433 unknown	NASH
584	0.99590510713215	0.276953	1.66545	584 Suspect related to Spectral Match to Val-Gly-Val from NIST14  amines	NASH
4198	0.998225346555	0.305966	1.78015	4198 Candidate Tetrahydroxylated bile acid (delta mass 88.9949; sirius atomic difference: 2C, 3H, 1N, 1O, 1S; buddy atomic difference: 2C, 3H, 1N, 1O, 1S) unknown	NASH
2030	0.998549456979999	0.239138	1.76867	2030 m/z 314.2690776 unknown	NASH
1464	0.99933150315	0.219058	1.68541	1464 m/z 501.3036578 unknown	NASH
2911	1.0046131942	0.48245	1.48843	2911 Suspect related to Ser-Leu  amines	NASH
2416	1.006387129135	0.303481	1.70751	2416 m/z 355.2460696 unknown	NASH
2234	1.00849024750155	0.0604824	1.96963	2234 m/z 327.2165271 unknown	NASH
1266	1.01157927603	0.189866	1.85525	1266 m/z 305.1362117 unknown	NASH
1857	1.0142146359686	0.183155	1.82088	1857 m/z 416.2176829 unknown	NASH
1671	1.02141148035	0.304902	1.82814	1671 m/z 607.3125858 bilirubins	NASH
2432	1.02355692743	0.203226	1.77139	2432 m/z 200.1281341 unknown	NASH
961	1.030000568375	0.0803331	1.97841	961 m/z 274.2013436 fatty acids & other lipids	NASH
53	1.03085068876	0.415755	1.67274	53 Suspect related to Ser-Leu  amines	NASH
940	1.0313504339095	0.0801654	1.97183	940 m/z 251.1255306 unknown	NASH
1423	1.03415071328	0.359714	1.67277	1423 m/z 399.127896 unknown	NASH
3506	1.037420375385	0.117882	1.84696	3506 Suspect related to Spectral Match to Ile-Glu from NIST14  amines	NASH
1923	1.0375083868	0.393591	1.6781	1923 Candidate Dihydroxylated bile acid (delta mass 186.9623; ; spectral library match to CCMSLIB00005465318, 2-((4R)-4-((3R,5R,9S,10S,12S,13R,14S,17R)-12-hydroxy-10,13-dimethyl-3-(sulfooxy)hexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid) unknown	NASH
3830	1.038205578815	0.144163	1.85663	3830 m/z 344.18175 unknown	NASH
3727	1.04188955291575	0.155757	1.98021	3727 m/z 241.1048627 unknown	NASH
3870	1.04404182445	0.0414767	1.86402	3870 m/z 546.2925867 unknown	NASH
544	1.04511691324	0.134023	1.81066	544 m/z 215.1391971 unknown	NASH
2511	1.04531615348	0.0158414	2.15807	2511 m/z 317.1820306 amines	NASH
31	1.05513324825	0.351837	1.8779	31 m/z 217.1548351 unknown	NASH
3964	1.05516680094	0.280151	1.86258	3964 m/z 297.1848489 unknown	NASH
1690	1.0566608809	0.491775	1.59065	1690 Candidate Tetrahydroxylated bile acid (delta mass 107.0057; sirius atomic difference: 2C, 5H, 1N, 2O, 1S; buddy atomic difference: 11C, -3H, 3N, -4O) unknown	NASH
2532	1.060612122115	0.22351	2.11375	2532 Suspect related to Gln-Ile  amines	NASH
61	1.063236411925	0.330919	1.76099	61 m/z 245.1862162 unknown	NASH
2286	1.063853492059	0.124674	2.00629	2286 Suspect related to Spectral Match to Leu-Gly-Leu from NIST14  amines	NASH
1632	1.066091471935	0.0655412	1.98459	1632 m/z 375.2143242 unknown	NASH
2797	1.0672454922	0.313438	1.76362	2797 2-[2-[(Z)-pent-2-enyl]-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclopentyl]acetic acid fatty acids & other lipids	NASH
3735	1.07280074676	0.410661	1.62944	3735 m/z 251.1028437 unknown	NASH
820	1.0751201528	0.509344	1.61355	820 m/z 200.1281814 fatty acids & other lipids	NASH
1387	1.075846376945	0.0248784	2.04002	1387 m/z 288.1807596 unknown	NASH
600	1.076188268245	0.117961	1.94939	600 Suspect related to Spectral Match to Enterolactone from NIST14  unknown	NASH
3432	1.07882981449	0.324256	1.89066	3432 Candidate Tetrahydroxylated bile acid (delta mass -73.005; sirius atomic difference: -3C, -3H, 1N, -3O; buddy atomic difference: -3C, -3H, 1N, -3O) unknown	NASH
2647	1.08806149163	0.0121371	2.10596	2647 m/z 199.0966221 unknown	NASH
1276	1.10652743224	0.177493	2.18142	1276 m/z 328.2119835 unknown	NASH
4351	1.107338337922	0.238609	1.97905	4351 m/z 335.2198967 unknown	NASH
609	1.11612653133	0.168156	2.02686	609 Suspect related to Spectral Match to Phe-Tyr from NIST14  unknown	NASH
2912	1.119715735535	0.432423	1.91506	2912 Suspect related to Gln-Phe  amines	NASH
2535	1.120258914135	0.247811	2.12914	2535 m/z 385.2446863 amines	NASH
1731	1.1203598346	0.121599	2.1119	1731 m/z 342.2027379 unknown	NASH
2684	1.12496435764	0.0367223	2.38856	2684 m/z 382.2222133 unknown	NASH
257	1.12506447633	0.230283	1.89632	257 Candidate Tetrahydroxylated bile acid (delta mass -18.0102; sirius atomic difference: -2H, -1O; buddy atomic difference: -2H, -1O; spectral library match to CCMSLIB00005464785, (R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid) unknown	NASH
1955	1.125263775615	0.578157	1.61912	1955 m/z 203.1391401 amines	NASH
2087	1.12995678988	0.324757	2.00807	2087 Suspect related to Spectral Match to Leucine Enkephalin from NIST14  amines	NASH
35	1.13828589497	0.321242	1.95718	35 Suspect related to Spectral Match to Ser-Val from NIST14  amines	NASH
2793	1.146624043905	0.0991212	2.29226	2793 m/z 383.219615 unknown	NASH
